"Record Length",25002,"Points",-2.51006e-006,0.000838842
"Sample Interval",2e-010,s,-2.50986e-006,-0.00230838
"Trigger Point",12550,"Samples",-2.50966e-006,0.00185609
"Trigger Time",0.324083,s,-2.50946e-006,0.00199069
,,,-2.50926e-006,-0.00246801
"Horizontal Offset",-2.51006e-006,s,-2.50906e-006,0.000123635
,,,-2.50886e-006,0.00246175
,,,-2.50866e-006,-0.00248836
,,,-2.50846e-006,0.00019093
,,,-2.50826e-006,0.00697366
,,,-2.50806e-006,-0.00600336
,,,-2.50786e-006,-0.00759809
,,,-2.50766e-006,0.0106812
,,,-2.50746e-006,0.00842755
,,,-2.50726e-006,-0.0142228
,,,-2.50706e-006,-0.00572009
,,,-2.50686e-006,0.0124058
,,,-2.50666e-006,0.00501897
,,,-2.50646e-006,-0.0101303
,,,-2.50626e-006,-0.000989083
,,,-2.50606e-006,0.00459642
,,,-2.50586e-006,-0.000200321
,,,-2.50566e-006,0.00185609
,,,-2.50546e-006,0.00225361
,,,-2.50526e-006,-0.00584372
,,,-2.50506e-006,0.00245706
,,,-2.50486e-006,0.00829296
,,,-2.50466e-006,-0.00133025
,,,-2.50446e-006,-0.00124261
,,,-2.50426e-006,-0.00198599
,,,-2.50406e-006,-0.00287178
,,,-2.50386e-006,0.00855588
,,,-2.50366e-006,0.0068688
,,,-2.50346e-006,-0.0106389
,,,-2.50326e-006,-0.00600336
,,,-2.50306e-006,0.00959817
,,,-2.50286e-006,0.00611917
,,,-2.50266e-006,-0.00230838
,,,-2.50246e-006,-0.00516921
,,,-2.50226e-006,-0.00364646
,,,-2.50206e-006,0.00545717
,,,-2.50186e-006,0.00736178
,,,-2.50166e-006,-0.00287178
,,,-2.50146e-006,-0.00572009
,,,-2.50126e-006,0.00212997
,,,-2.50106e-006,0.00320356
,,,-2.50086e-006,0.00106733
,,,-2.50066e-006,0.00312375
,,,-2.50046e-006,-0.00199382
,,,-2.50026e-006,-0.00621776
,,,-2.50006e-006,0.00288117
,,,-2.49986e-006,0.0104088
,,,-2.49966e-006,-0.00160882
,,,-2.49946e-006,-0.0084072
,,,-2.49926e-006,0.00106733
,,,-2.49906e-006,0.00587659
,,,-2.49886e-006,0.00173559
,,,-2.49866e-006,0.000123635
,,,-2.49846e-006,-0.000644782
,,,-2.49826e-006,-0.00460111
,,,-2.49806e-006,-0.000433506
,,,-2.49786e-006,0.00778433
,,,-2.49766e-006,0.00330529
,,,-2.49746e-006,-0.00499706
,,,-2.49726e-006,-0.00373253
,,,-2.49706e-006,0.00176845
,,,-2.49686e-006,0.00560584
,,,-2.49666e-006,0.00551977
,,,-2.49646e-006,-0.00462146
,,,-2.49626e-006,-0.0102555
,,,-2.49606e-006,0.00380296
,,,-2.49586e-006,0.0120208
,,,-2.49566e-006,-0.00199382
,,,-2.49546e-006,-0.00725536
,,,-2.49526e-006,-0.00103603
,,,-2.49506e-006,0.00370906
,,,-2.49486e-006,0.00258069
,,,-2.49466e-006,0.000123635
,,,-2.49446e-006,-0.0025713
,,,-2.49426e-006,0.000608787
,,,-2.49406e-006,0.00173559
,,,-2.49386e-006,0.00176845
,,,-2.49366e-006,0.00106733
,,,-2.49346e-006,-0.00176376
,,,-2.49326e-006,-0.00160882
,,,-2.49306e-006,0.00176845
,,,-2.49286e-006,0.00288117
,,,-2.49266e-006,-0.000596267
,,,-2.49246e-006,-0.00246801
,,,-2.49226e-006,-0.000200321
,,,-2.49206e-006,0.00149301
,,,-2.49186e-006,0.00312375
,,,-2.49166e-006,0.00212997
,,,-2.49146e-006,-0.00142415
,,,-2.49126e-006,-0.0025713
,,,-2.49106e-006,-0.000596267
,,,-2.49086e-006,0.00502679
,,,-2.49066e-006,0.00664501
,,,-2.49046e-006,-0.00767791
,,,-2.49026e-006,-0.00979693
,,,-2.49006e-006,0.0075574
,,,-2.48986e-006,0.00950896
,,,-2.48966e-006,-0.0041457
,,,-2.48946e-006,-0.00893148
,,,-2.48926e-006,0.00019093
,,,-2.48906e-006,0.00816619
,,,-2.48886e-006,0.00600179
,,,-2.48866e-006,-0.00460111
,,,-2.48846e-006,-0.00820375
,,,-2.48826e-006,0.000123635
,,,-2.48806e-006,0.0101037
,,,-2.48786e-006,0.000608787
,,,-2.48766e-006,-0.00933838
,,,-2.48746e-006,0.000123635
,,,-2.48726e-006,0.00520677
,,,-2.48706e-006,-0.00176376
,,,-2.48686e-006,0.00132399
,,,-2.48666e-006,0.00456981
,,,-2.48646e-006,-0.00551977
,,,-2.48626e-006,-0.00297507
,,,-2.48606e-006,0.00650729
,,,-2.48586e-006,0.00127861
,,,-2.48566e-006,-0.000364646
,,,-2.48546e-006,0.000608787
,,,-2.48526e-006,-0.00199382
,,,-2.48506e-006,0.000123635
,,,-2.48486e-006,0.00520677
,,,-2.48466e-006,0.000214406
,,,-2.48446e-006,-0.00373253
,,,-2.48426e-006,0.00127861
,,,-2.48406e-006,0.00288117
,,,-2.48386e-006,0.00107985
,,,-2.48366e-006,-0.00246801
,,,-2.48346e-006,0.00127861
,,,-2.48326e-006,0.00330529
,,,-2.48306e-006,0.000608787
,,,-2.48286e-006,-0.00373253
,,,-2.48266e-006,-0.000629132
,,,-2.48246e-006,0.00626941
,,,-2.48226e-006,0.00262138
,,,-2.48206e-006,-0.0053977
,,,-2.48186e-006,-0.00142415
,,,-2.48166e-006,0.00380296
,,,-2.48146e-006,0.000214406
,,,-2.48126e-006,0.00132399
,,,-2.48106e-006,0.00359325
,,,-2.48086e-006,-0.00516921
,,,-2.48066e-006,-0.00133025
,,,-2.48046e-006,0.0075574
,,,-2.48026e-006,0.000123635
,,,-2.48006e-006,-0.00516921
,,,-2.47986e-006,0.00370906
,,,-2.47966e-006,0.00292343
,,,-2.47946e-006,-0.00142415
,,,-2.47926e-006,0.00149301
