"Record Length",25001,"Points",-2.51005e-006,1.70683
"Sample Interval",2e-010,s,-2.50985e-006,1.71338
"Trigger Point",12550,"Samples",-2.50965e-006,1.7012
"Trigger Time",0.244209,s,-2.50945e-006,1.70053
,,,-2.50925e-006,1.69876
"Horizontal Offset",-2.51005e-006,s,-2.50905e-006,1.67934
,,,-2.50885e-006,1.69271
,,,-2.50865e-006,1.67701
,,,-2.50845e-006,1.67992
,,,-2.50825e-006,1.66646
,,,-2.50805e-006,1.66086
,,,-2.50785e-006,1.64873
,,,-2.50765e-006,1.64713
,,,-2.50745e-006,1.65162
,,,-2.50725e-006,1.64119
,,,-2.50705e-006,1.64066
,,,-2.50685e-006,1.63192
,,,-2.50665e-006,1.65162
,,,-2.50645e-006,1.64787
,,,-2.50625e-006,1.64066
,,,-2.50605e-006,1.63192
,,,-2.50585e-006,1.65162
,,,-2.50565e-006,1.66435
,,,-2.50545e-006,1.66474
,,,-2.50525e-006,1.65423
,,,-2.50505e-006,1.65992
,,,-2.50485e-006,1.65639
,,,-2.50465e-006,1.64873
,,,-2.50445e-006,1.64713
,,,-2.50425e-006,1.65162
,,,-2.50405e-006,1.64787
,,,-2.50385e-006,1.64873
,,,-2.50365e-006,1.64072
,,,-2.50345e-006,1.63839
,,,-2.50325e-006,1.62096
,,,-2.50305e-006,1.64066
,,,-2.50285e-006,1.63192
,,,-2.50265e-006,1.6287
,,,-2.50245e-006,1.64119
,,,-2.50225e-006,1.62543
,,,-2.50205e-006,1.61733
,,,-2.50185e-006,1.61239
,,,-2.50165e-006,1.60829
,,,-2.50145e-006,1.60423
,,,-2.50125e-006,1.61733
,,,-2.50105e-006,1.61752
,,,-2.50085e-006,1.60829
,,,-2.50065e-006,1.61164
,,,-2.50045e-006,1.61733
,,,-2.50025e-006,1.61239
,,,-2.50005e-006,1.59139
,,,-2.49985e-006,1.59844
,,,-2.49965e-006,1.5773
,,,-2.49945e-006,1.58287
,,,-2.49925e-006,1.57571
,,,-2.49905e-006,1.57369
,,,-2.49885e-006,1.56947
,,,-2.49865e-006,1.57061
,,,-2.49845e-006,1.58273
,,,-2.49825e-006,1.58817
,,,-2.49805e-006,1.59469
,,,-2.49785e-006,1.59932
,,,-2.49765e-006,1.60829
,,,-2.49745e-006,1.59844
,,,-2.49725e-006,1.58626
,,,-2.49705e-006,1.591
,,,-2.49685e-006,1.6001
,,,-2.49665e-006,1.58817
,,,-2.49645e-006,1.59469
,,,-2.49625e-006,1.59932
,,,-2.49605e-006,1.57571
,,,-2.49585e-006,1.58232
,,,-2.49565e-006,1.5773
,,,-2.49545e-006,1.56187
,,,-2.49525e-006,1.58273
,,,-2.49505e-006,1.57369
,,,-2.49485e-006,1.5773
,,,-2.49465e-006,1.57463
,,,-2.49445e-006,1.56673
,,,-2.49425e-006,1.58232
,,,-2.49405e-006,1.58626
,,,-2.49385e-006,1.59932
,,,-2.49365e-006,1.59139
,,,-2.49345e-006,1.61164
,,,-2.49325e-006,1.61117
,,,-2.49305e-006,1.62371
,,,-2.49285e-006,1.63395
,,,-2.49265e-006,1.63087
,,,-2.49245e-006,1.61733
,,,-2.49225e-006,1.6287
,,,-2.49205e-006,1.61339
,,,-2.49185e-006,1.63087
,,,-2.49165e-006,1.62529
,,,-2.49145e-006,1.6287
,,,-2.49125e-006,1.63395
,,,-2.49105e-006,1.64873
,,,-2.49085e-006,1.63192
,,,-2.49065e-006,1.63839
,,,-2.49045e-006,1.65639
,,,-2.49025e-006,1.64873
