"Record Length",25002,"Points",-2.51005e-006,-0.00124261
"Sample Interval",2e-010,s,-2.50985e-006,0.00501897
"Trigger Point",12550,"Samples",-2.50965e-006,-0.00103603
"Trigger Time",0.252088,s,-2.50945e-006,-0.0060863
,,,-2.50925e-006,-0.00160882
"Horizontal Offset",-2.51005e-006,s,-2.50905e-006,0.000539926
,,,-2.50885e-006,0.000519581
,,,-2.50865e-006,0.00225361
,,,-2.50845e-006,-0.00373253
,,,-2.50825e-006,-0.00701435
,,,-2.50805e-006,0.00330529
,,,-2.50785e-006,0.00405336
,,,-2.50765e-006,-0.00404397
,,,-2.50745e-006,-0.00230838
,,,-2.50725e-006,0.000226926
,,,-2.50705e-006,-0.00248836
,,,-2.50685e-006,0.000838842
,,,-2.50665e-006,0.00320356
,,,-2.50645e-006,-0.00453225
,,,-2.50625e-006,-0.00417387
,,,-2.50605e-006,0.00292343
,,,-2.50585e-006,-0.000200321
,,,-2.50565e-006,-0.0012567
,,,-2.50545e-006,0.00147736
,,,-2.50525e-006,-0.00462146
,,,-2.50505e-006,-0.00370749
,,,-2.50485e-006,0.00421612
,,,-2.50465e-006,0.00262138
,,,-2.50445e-006,-0.00462146
,,,-2.50425e-006,-0.00281075
,,,-2.50405e-006,0.00185609
,,,-2.50385e-006,-0.0001878
,,,-2.50365e-006,-0.00462146
,,,-2.50345e-006,0.000123635
,,,-2.50325e-006,0.00520677
,,,-2.50305e-006,-0.00417387
,,,-2.50285e-006,-0.00887357
,,,-2.50265e-006,0.0061223
,,,-2.50245e-006,0.00421612
,,,-2.50225e-006,-0.00979693
,,,-2.50205e-006,0.000838842
,,,-2.50185e-006,0.00320356
,,,-2.50165e-006,-0.00811298
,,,-2.50145e-006,0.00463398
,,,-2.50125e-006,0.00791736
,,,-2.50105e-006,-0.0110912
,,,-2.50085e-006,-0.00638678
,,,-2.50065e-006,0.00855588
,,,-2.50045e-006,0.00212997
,,,-2.50025e-006,-0.00701435
,,,-2.50005e-006,-0.00174028
,,,-2.49985e-006,0.00225361
,,,-2.49965e-006,-0.00314409
,,,-2.49945e-006,-0.000200321
,,,-2.49925e-006,0.00149301
,,,-2.49905e-006,-0.00460111
,,,-2.49885e-006,-0.00246801
,,,-2.49865e-006,0.00320356
,,,-2.49845e-006,-0.00210493
,,,-2.49825e-006,0.00107985
,,,-2.49805e-006,0.00132399
,,,-2.49785e-006,-0.00799874
,,,-2.49765e-006,-0.00336163
,,,-2.49745e-006,0.00821314
,,,-2.49725e-006,0.00409562
,,,-2.49705e-006,-0.00889392
,,,-2.49685e-006,-0.00861065
,,,-2.49665e-006,0.00501427
,,,-2.49645e-006,0.0101725
,,,-2.49625e-006,-0.00281075
,,,-2.49605e-006,-0.0145232
,,,-2.49585e-006,0.00107985
,,,-2.49565e-006,0.0106812
,,,-2.49545e-006,-0.00281075
,,,-2.49525e-006,-0.00861065
