"Record Length",25001,"Points",-2.51015e-006,1.67934
"Sample Interval",2e-010,s,-2.50995e-006,1.68533
"Trigger Point",12550,"Samples",-2.50975e-006,1.69293
"Trigger Time",0.738809,s,-2.50955e-006,1.68561
,,,-2.50935e-006,1.68641
"Horizontal Offset",-2.51015e-006,s,-2.50915e-006,1.69271
,,,-2.50895e-006,1.67701
,,,-2.50875e-006,1.67992
,,,-2.50855e-006,1.68641
,,,-2.50835e-006,1.68533
,,,-2.50815e-006,1.68769
,,,-2.50795e-006,1.69382
,,,-2.50775e-006,1.68641
,,,-2.50755e-006,1.68533
,,,-2.50735e-006,1.68769
,,,-2.50715e-006,1.68561
,,,-2.50695e-006,1.68641
,,,-2.50675e-006,1.68533
,,,-2.50655e-006,1.69293
,,,-2.50635e-006,1.67992
,,,-2.50615e-006,1.68641
,,,-2.50595e-006,1.69271
,,,-2.50575e-006,1.68769
,,,-2.50555e-006,1.69382
,,,-2.50535e-006,1.68641
,,,-2.50515e-006,1.68533
,,,-2.50495e-006,1.67701
,,,-2.50475e-006,1.68561
,,,-2.50455e-006,1.68641
,,,-2.50435e-006,1.68533
,,,-2.50415e-006,1.69293
,,,-2.50395e-006,1.67515
,,,-2.50375e-006,1.68641
,,,-2.50355e-006,1.7012
,,,-2.50335e-006,1.69293
,,,-2.50315e-006,1.68561
,,,-2.50295e-006,1.70075
,,,-2.50275e-006,1.67717
,,,-2.50255e-006,1.70053
,,,-2.50235e-006,1.68561
,,,-2.50215e-006,1.68641
,,,-2.50195e-006,1.67221
,,,-2.50175e-006,1.69293
,,,-2.50155e-006,1.69382
,,,-2.50135e-006,1.68641
,,,-2.50115e-006,1.68533
,,,-2.50095e-006,1.69293
,,,-2.50075e-006,1.68561
,,,-2.50055e-006,1.70075
,,,-2.50035e-006,1.67717
,,,-2.50015e-006,1.69293
,,,-2.49995e-006,1.67992
,,,-2.49975e-006,1.68641
,,,-2.49955e-006,1.67717
,,,-2.49935e-006,1.67701
,,,-2.49915e-006,1.67992
,,,-2.49895e-006,1.67182
,,,-2.49875e-006,1.69271
,,,-2.49855e-006,1.67701
,,,-2.49835e-006,1.66186
,,,-2.49815e-006,1.67934
,,,-2.49795e-006,1.67221
,,,-2.49775e-006,1.67701
,,,-2.49755e-006,1.68561
,,,-2.49735e-006,1.67934
,,,-2.49715e-006,1.67717
,,,-2.49695e-006,1.67279
,,,-2.49675e-006,1.67515
,,,-2.49655e-006,1.67934
,,,-2.49635e-006,1.68533
,,,-2.49615e-006,1.67701
,,,-2.49595e-006,1.67515
,,,-2.49575e-006,1.67182
,,,-2.49555e-006,1.67717
,,,-2.49535e-006,1.67701
,,,-2.49515e-006,1.67992
,,,-2.49495e-006,1.67934
,,,-2.49475e-006,1.67717
,,,-2.49455e-006,1.68769
,,,-2.49435e-006,1.66957
,,,-2.49415e-006,1.67182
,,,-2.49395e-006,1.68533
,,,-2.49375e-006,1.67701
,,,-2.49355e-006,1.69382
,,,-2.49335e-006,1.69493
,,,-2.49315e-006,1.67717
,,,-2.49295e-006,1.68769
,,,-2.49275e-006,1.68561
,,,-2.49255e-006,1.67934
,,,-2.49235e-006,1.67717
,,,-2.49215e-006,1.69293
,,,-2.49195e-006,1.68561
,,,-2.49175e-006,1.67182
,,,-2.49155e-006,1.68533
,,,-2.49135e-006,1.67701
,,,-2.49115e-006,1.67992
,,,-2.49095e-006,1.67934
,,,-2.49075e-006,1.67717
,,,-2.49055e-006,1.67701
,,,-2.49035e-006,1.68561
,,,-2.49015e-006,1.68641
,,,-2.48995e-006,1.68533
,,,-2.48975e-006,1.66474
,,,-2.48955e-006,1.67515
,,,-2.48935e-006,1.67934
,,,-2.48915e-006,1.67717
,,,-2.48895e-006,1.67701
,,,-2.48875e-006,1.68561
,,,-2.48855e-006,1.67934
,,,-2.48835e-006,1.68533
,,,-2.48815e-006,1.67701
,,,-2.48795e-006,1.67992
,,,-2.48775e-006,1.67934
,,,-2.48755e-006,1.68533
,,,-2.48735e-006,1.67701
,,,-2.48715e-006,1.69382
,,,-2.48695e-006,1.66646
,,,-2.48675e-006,1.67717
,,,-2.48655e-006,1.67701
,,,-2.48635e-006,1.67992
,,,-2.48615e-006,1.65992
,,,-2.48595e-006,1.67717
,,,-2.48575e-006,1.67701
,,,-2.48555e-006,1.67515
,,,-2.48535e-006,1.67934
,,,-2.48515e-006,1.67717
,,,-2.48495e-006,1.67701
,,,-2.48475e-006,1.66186
,,,-2.48455e-006,1.68641
,,,-2.48435e-006,1.67221
,,,-2.48415e-006,1.67701
,,,-2.48395e-006,1.67515
,,,-2.48375e-006,1.68641
,,,-2.48355e-006,1.67717
,,,-2.48335e-006,1.67701
,,,-2.48315e-006,1.66957
,,,-2.48295e-006,1.69493
,,,-2.48275e-006,1.68533
,,,-2.48255e-006,1.67701
,,,-2.48235e-006,1.65423
,,,-2.48215e-006,1.68641
,,,-2.48195e-006,1.68533
,,,-2.48175e-006,1.68769
,,,-2.48155e-006,1.67515
,,,-2.48135e-006,1.68641
,,,-2.48115e-006,1.68533
,,,-2.48095e-006,1.69293
,,,-2.48075e-006,1.66186
,,,-2.48055e-006,1.68641
,,,-2.48035e-006,1.67717
,,,-2.48015e-006,1.67701
,,,-2.47995e-006,1.67992
,,,-2.47975e-006,1.67934
,,,-2.47955e-006,1.67221
,,,-2.47935e-006,1.68769
,,,-2.47915e-006,1.68561
,,,-2.47895e-006,1.67934
,,,-2.47875e-006,1.68533
,,,-2.47855e-006,1.67701
,,,-2.47835e-006,1.68561
,,,-2.47815e-006,1.68641
,,,-2.47795e-006,1.67221
,,,-2.47775e-006,1.67701
,,,-2.47755e-006,1.67992
,,,-2.47735e-006,1.67182
,,,-2.47715e-006,1.67717
,,,-2.47695e-006,1.67701
,,,-2.47675e-006,1.67992
,,,-2.47655e-006,1.68641
,,,-2.47635e-006,1.67717
,,,-2.47615e-006,1.67701
,,,-2.47595e-006,1.68561
,,,-2.47575e-006,1.67182
,,,-2.47555e-006,1.68533
,,,-2.47535e-006,1.67701
,,,-2.47515e-006,1.67515
,,,-2.47495e-006,1.67182
,,,-2.47475e-006,1.66435
,,,-2.47455e-006,1.68769
,,,-2.47435e-006,1.67992
,,,-2.47415e-006,1.67934
,,,-2.47395e-006,1.66435
,,,-2.47375e-006,1.67701
,,,-2.47355e-006,1.67992
,,,-2.47335e-006,1.67934
,,,-2.47315e-006,1.67221
,,,-2.47295e-006,1.67701
,,,-2.47275e-006,1.66186
,,,-2.47255e-006,1.67934
,,,-2.47235e-006,1.66435
,,,-2.47215e-006,1.68769
,,,-2.47195e-006,1.67515
,,,-2.47175e-006,1.67182
,,,-2.47155e-006,1.67717
,,,-2.47135e-006,1.67279
,,,-2.47115e-006,1.66957
,,,-2.47095e-006,1.67934
,,,-2.47075e-006,1.67717
,,,-2.47055e-006,1.67279
,,,-2.47035e-006,1.66186
,,,-2.47015e-006,1.67182
,,,-2.46995e-006,1.67221
,,,-2.46975e-006,1.67701
,,,-2.46955e-006,1.67515
,,,-2.46935e-006,1.67934
,,,-2.46915e-006,1.68533
,,,-2.46895e-006,1.67701
,,,-2.46875e-006,1.67992
,,,-2.46855e-006,1.67182
,,,-2.46835e-006,1.67221
,,,-2.46815e-006,1.67279
,,,-2.46795e-006,1.67515
,,,-2.46775e-006,1.67182
,,,-2.46755e-006,1.67221
,,,-2.46735e-006,1.65717
,,,-2.46715e-006,1.67992
,,,-2.46695e-006,1.67182
,,,-2.46675e-006,1.67221
,,,-2.46655e-006,1.66474
,,,-2.46635e-006,1.66186
,,,-2.46615e-006,1.65992
,,,-2.46595e-006,1.66086
,,,-2.46575e-006,1.67701
,,,-2.46555e-006,1.66186
,,,-2.46535e-006,1.63839
,,,-2.46515e-006,1.64787
,,,-2.46495e-006,1.66474
,,,-2.46475e-006,1.65423
,,,-2.46455e-006,1.66646
,,,-2.46435e-006,1.66435
,,,-2.46415e-006,1.64873
,,,-2.46395e-006,1.65423
,,,-2.46375e-006,1.67182
,,,-2.46355e-006,1.66435
,,,-2.46335e-006,1.67279
,,,-2.46315e-006,1.66186
,,,-2.46295e-006,1.67182
,,,-2.46275e-006,1.67717
,,,-2.46255e-006,1.67279
,,,-2.46235e-006,1.66186
,,,-2.46215e-006,1.67934
,,,-2.46195e-006,1.67221
,,,-2.46175e-006,1.67279
,,,-2.46155e-006,1.66957
,,,-2.46135e-006,1.66646
,,,-2.46115e-006,1.67221
,,,-2.46095e-006,1.67701
,,,-2.46075e-006,1.66957
,,,-2.46055e-006,1.66646
,,,-2.46035e-006,1.66435
,,,-2.46015e-006,1.65717
,,,-2.45995e-006,1.66957
,,,-2.45975e-006,1.65992
,,,-2.45955e-006,1.66086
,,,-2.45935e-006,1.66474
,,,-2.45915e-006,1.66957
,,,-2.45895e-006,1.66646
,,,-2.45875e-006,1.66435
,,,-2.45855e-006,1.66474
,,,-2.45835e-006,1.66186
,,,-2.45815e-006,1.65162
,,,-2.45795e-006,1.65639
,,,-2.45775e-006,1.68769
,,,-2.45755e-006,1.66957
,,,-2.45735e-006,1.67934
,,,-2.45715e-006,1.66435
,,,-2.45695e-006,1.65717
,,,-2.45675e-006,1.66957
,,,-2.45655e-006,1.66646
,,,-2.45635e-006,1.65639
,,,-2.45615e-006,1.66474
,,,-2.45595e-006,1.66186
,,,-2.45575e-006,1.65162
,,,-2.45555e-006,1.66435
,,,-2.45535e-006,1.66474
,,,-2.45515e-006,1.65423
,,,-2.45495e-006,1.66646
,,,-2.45475e-006,1.64787
,,,-2.45455e-006,1.66474
,,,-2.45435e-006,1.64713
,,,-2.45415e-006,1.65992
,,,-2.45395e-006,1.66435
,,,-2.45375e-006,1.66474
,,,-2.45355e-006,1.66186
,,,-2.45335e-006,1.65162
,,,-2.45315e-006,1.65639
,,,-2.45295e-006,1.65717
,,,-2.45275e-006,1.66186
,,,-2.45255e-006,1.66646
,,,-2.45235e-006,1.64787
,,,-2.45215e-006,1.67279
,,,-2.45195e-006,1.66186
,,,-2.45175e-006,1.66646
,,,-2.45155e-006,1.66435
,,,-2.45135e-006,1.67279
,,,-2.45115e-006,1.67515
,,,-2.45095e-006,1.66646
,,,-2.45075e-006,1.66435
,,,-2.45055e-006,1.65717
,,,-2.45035e-006,1.66186
,,,-2.45015e-006,1.66646
,,,-2.44995e-006,1.66435
,,,-2.44975e-006,1.67279
,,,-2.44955e-006,1.66186
,,,-2.44935e-006,1.66646
,,,-2.44915e-006,1.66435
,,,-2.44895e-006,1.66474
,,,-2.44875e-006,1.66186
,,,-2.44855e-006,1.66646
,,,-2.44835e-006,1.67221
,,,-2.44815e-006,1.67279
,,,-2.44795e-006,1.66186
,,,-2.44775e-006,1.67182
,,,-2.44755e-006,1.66435
,,,-2.44735e-006,1.66474
,,,-2.44715e-006,1.66957
,,,-2.44695e-006,1.65992
,,,-2.44675e-006,1.66435
,,,-2.44655e-006,1.66474
,,,-2.44635e-006,1.66186
,,,-2.44615e-006,1.67934
,,,-2.44595e-006,1.66086
,,,-2.44575e-006,1.65717
