LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:30:22,0                 
Time,Ampl
-5.000985e-007,-0.00086722
-4.999985e-007,-0.00248387
-4.998985e-007,-0.00164033
-4.997985e-007,-0.000474404
-4.996985e-007,-0.0030817
-4.995985e-007,-0.00309266
-4.994985e-007,-0.00309579
-4.993985e-007,0.00136448
-4.992985e-007,0.00426756
-4.991985e-007,0.00199204
-4.990985e-007,-0.000737325
-4.989985e-007,-0.00444795
-4.988985e-007,-0.00341348
-4.987985e-007,-0.00137115
-4.986985e-007,0.0037605
-4.985985e-007,0.00326752
-4.984985e-007,0.00183085
-4.983985e-007,-0.00168102
-4.982985e-007,-0.00480477
-4.981985e-007,-0.00343696
-4.980985e-007,-0.00234771
-4.979985e-007,-0.000947035
-4.978985e-007,0.000391043
-4.977985e-007,0.00094349
-4.976985e-007,0.00337238
-4.975985e-007,0.00413766
-4.974985e-007,0.00384344
-4.973985e-007,-0.00100025
-4.972985e-007,-0.00599417
-4.971985e-007,-0.0105233
-4.970985e-007,-0.00750284
-4.969985e-007,-0.00095486
-4.968985e-007,0.00549452
-4.967985e-007,0.00708926
-4.966985e-007,0.0060188
-4.965985e-007,-0.000202093
-4.964985e-007,-0.00353555
-4.963985e-007,-0.00262941
-4.962985e-007,-0.00130386
-4.961985e-007,-0.00136176
-4.960985e-007,-0.00262472
-4.959985e-007,-0.00486894
-4.958985e-007,-0.00594879
-4.957985e-007,-3.62029e-005
-4.956985e-007,0.00522534
-4.955985e-007,0.0095338
-4.954985e-007,0.00628798
-4.953985e-007,5.61323e-005
-4.952985e-007,-0.00557475
-4.951985e-007,-0.0070349
-4.950985e-007,-0.00647619
-4.949985e-007,-0.00294555
-4.948985e-007,-0.00141967
-4.947985e-007,0.000362873
-4.946985e-007,0.00270255
-4.945985e-007,0.0051424
-4.944985e-007,0.0073694
-4.943985e-007,0.00428164
-4.942985e-007,-0.00185004
-4.941985e-007,-0.0103136
-4.940985e-007,-0.0121196
-4.939985e-007,-0.00712411
-4.938985e-007,0.000808899
-4.937985e-007,0.00939921
-4.936985e-007,0.0086793
-4.935985e-007,0.00321431
-4.934985e-007,-0.00510369
-4.933985e-007,-0.00655444
-4.932985e-007,-0.00367953
-4.931985e-007,0.000340963
-4.930985e-007,0.00396864
-4.929985e-007,0.00280584
-4.928985e-007,-2.07833e-007
-4.927985e-007,-0.00292677
-4.926985e-007,-0.0033634
-4.925985e-007,-0.00192986
-4.924985e-007,-0.000524484
-4.923985e-007,0.000398868
-4.922985e-007,0.00127684
-4.921985e-007,0.00111877
-4.920985e-007,-0.000114453
-4.919985e-007,9.83874e-005
-4.918985e-007,-0.00109258
-4.917985e-007,-0.000231828
-4.916985e-007,-0.00101746
-4.915985e-007,-0.000641859
-4.914985e-007,-0.00242283
-4.913985e-007,-0.0031177
-4.912985e-007,-0.00392837
-4.911985e-007,-0.00238058
-4.910985e-007,0.00199361
-4.909985e-007,0.00693902
-4.908985e-007,0.00628954
-4.907985e-007,0.00208281
-4.906985e-007,-0.00347139
-4.905985e-007,-0.00872824
-4.904985e-007,-0.0101602
-4.903985e-007,-0.00615067
-4.902985e-007,0.000805769
-4.901985e-007,0.0060767
-4.900985e-007,0.00713465
-4.899985e-007,0.00468385
-4.898985e-007,-0.000224003
-4.897985e-007,-0.00197837
-4.896985e-007,-0.00275774
-4.895985e-007,-0.00298467
-4.894985e-007,-0.0039002
