LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:30:25,0                 
Time,Ampl
-5.000226e-007,1.69228
-4.999226e-007,1.68024
-4.998226e-007,1.69735
-4.997226e-007,1.69422
-4.996226e-007,1.70274
-4.995226e-007,1.69647
-4.994226e-007,1.70379
-4.993226e-007,1.70496
-4.992226e-007,1.69233
-4.991226e-007,1.69119
-4.990226e-007,1.69563
-4.989226e-007,1.70368
-4.988226e-007,1.69183
-4.987226e-007,1.69785
-4.986226e-007,1.68598
-4.985226e-007,1.68845
-4.984226e-007,1.69217
-4.983226e-007,1.69494
-4.982226e-007,1.69669
-4.981226e-007,1.68806
-4.980226e-007,1.69325
-4.979226e-007,1.70373
-4.978226e-007,1.68498
-4.977226e-007,1.69832
-4.976226e-007,1.70074
-4.975226e-007,1.70354
-4.974226e-007,1.69702
-4.973226e-007,1.69669
-4.972226e-007,1.70282
-4.971226e-007,1.68007
-4.970226e-007,1.68193
-4.969226e-007,1.70376
-4.968226e-007,1.69921
-4.967226e-007,1.69122
-4.966226e-007,1.68762
-4.965226e-007,1.70471
-4.964226e-007,1.70027
-4.963226e-007,1.69716
-4.962226e-007,1.69755
-4.961226e-007,1.69525
-4.960226e-007,1.70282
-4.959226e-007,1.67976
-4.958226e-007,1.69841
-4.957226e-007,1.70271
-4.956226e-007,1.69142
-4.955226e-007,1.69197
-4.954226e-007,1.69586
-4.953226e-007,1.69519
-4.952226e-007,1.69272
-4.951226e-007,1.69028
-4.950226e-007,1.67971
-4.949226e-007,1.70532
-4.948226e-007,1.69996
-4.947226e-007,1.68185
-4.946226e-007,1.68956
-4.945226e-007,1.68598
-4.944226e-007,1.69278
-4.943226e-007,1.66734
-4.942226e-007,1.68836
-4.941226e-007,1.69375
-4.940226e-007,1.67627
-4.939226e-007,1.68429
-4.938226e-007,1.6852
-4.937226e-007,1.68309
-4.936226e-007,1.67039
-4.935226e-007,1.69083
-4.934226e-007,1.68412
-4.933226e-007,1.68903
-4.932226e-007,1.67832
-4.931226e-007,1.68146
-4.930226e-007,1.69697
-4.929226e-007,1.67055
-4.928226e-007,1.69635
-4.927226e-007,1.67874
-4.926226e-007,1.68806
-4.925226e-007,1.66728
-4.924226e-007,1.67868
-4.923226e-007,1.67385
-4.922226e-007,1.69633
-4.921226e-007,1.6718
-4.920226e-007,1.68037
-4.919226e-007,1.68096
-4.918226e-007,1.68587
-4.917226e-007,1.67299
-4.916226e-007,1.68942
-4.915226e-007,1.67333
-4.914226e-007,1.68817
-4.913226e-007,1.6872
-4.912226e-007,1.69297
-4.911226e-007,1.68173
-4.910226e-007,1.68803
-4.909226e-007,1.68798
-4.908226e-007,1.67746
-4.907226e-007,1.68248
-4.906226e-007,1.68567
-4.905226e-007,1.68762
-4.904226e-007,1.68795
-4.903226e-007,1.69003
-4.902226e-007,1.68698
-4.901226e-007,1.68898
-4.900226e-007,1.6773
-4.899226e-007,1.69721
-4.898226e-007,1.69475
-4.897226e-007,1.68898
-4.896226e-007,1.67949
-4.895226e-007,1.67571
-4.894226e-007,1.67993
-4.893226e-007,1.68712
-4.892226e-007,1.68703
-4.891226e-007,1.68173
-4.890226e-007,1.68789
-4.889226e-007,1.67236
-4.888226e-007,1.67913
-4.887226e-007,1.67452
-4.886226e-007,1.67999
-4.885226e-007,1.68248
-4.884226e-007,1.71181
-4.883226e-007,1.68803
-4.882226e-007,1.69042
-4.881226e-007,1.68925
-4.880226e-007,1.68653
-4.879226e-007,1.68173
-4.878226e-007,1.68678
-4.877226e-007,1.68254
-4.876226e-007,1.67766
-4.875226e-007,1.69045
-4.874226e-007,1.67882
-4.873226e-007,1.68997
-4.872226e-007,1.67716
-4.871226e-007,1.68221
-4.870226e-007,1.6746
-4.869226e-007,1.68301
-4.868226e-007,1.69214
-4.867226e-007,1.68911
-4.866226e-007,1.68187
-4.865226e-007,1.68459
-4.864226e-007,1.67721
-4.863226e-007,1.67569
-4.862226e-007,1.68626
-4.861226e-007,1.69541
-4.860226e-007,1.66958
-4.859226e-007,1.68484
-4.858226e-007,1.67852
-4.857226e-007,1.68337
-4.856226e-007,1.67816
-4.855226e-007,1.67582
-4.854226e-007,1.66717
-4.853226e-007,1.68376
-4.852226e-007,1.67552
-4.851226e-007,1.69117
-4.850226e-007,1.68021
-4.849226e-007,1.67452
-4.848226e-007,1.67161
-4.847226e-007,1.66759
