LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:35:40,0                 
Time,Ampl
-5.000788e-007,1.82303
-4.999788e-007,1.83743
-4.998788e-007,1.8265
-4.997788e-007,1.83293
-4.996788e-007,1.83202
-4.995788e-007,1.82888
-4.994788e-007,1.82223
-4.993788e-007,1.82483
-4.992788e-007,1.82422
-4.991788e-007,1.82844
-4.990788e-007,1.83596
-4.989788e-007,1.83887
-4.988788e-007,1.82511
-4.987788e-007,1.83798
-4.986788e-007,1.82617
-4.985788e-007,1.82561
-4.984788e-007,1.82494
-4.983788e-007,1.83502
-4.982788e-007,1.82666
-4.981788e-007,1.83305
-4.980788e-007,1.81856
-4.979788e-007,1.83022
-4.978788e-007,1.82658
-4.977788e-007,1.82445
-4.976788e-007,1.83285
-4.975788e-007,1.82822
-4.974788e-007,1.82203
-4.973788e-007,1.82544
-4.972788e-007,1.83088
-4.971788e-007,1.84209
-4.970788e-007,1.82689
-4.969788e-007,1.84212
-4.968788e-007,1.80849
-4.967788e-007,1.8389
-4.966788e-007,1.81815
-4.965788e-007,1.82569
-4.964788e-007,1.82528
-4.963788e-007,1.82819
-4.962788e-007,1.8131
-4.961788e-007,1.826
-4.960788e-007,1.82375
-4.959788e-007,1.81529
-4.958788e-007,1.82922
-4.957788e-007,1.82364
-4.956788e-007,1.80361
-4.955788e-007,1.83244
-4.954788e-007,1.80014
-4.953788e-007,1.81917
-4.952788e-007,1.82359
-4.951788e-007,1.82248
-4.950788e-007,1.8144
-4.949788e-007,1.82605
-4.948788e-007,1.80921
-4.947788e-007,1.81698
-4.946788e-007,1.82719
-4.945788e-007,1.83049
-4.944788e-007,1.82003
-4.943788e-007,1.81759
-4.942788e-007,1.82159
-4.941788e-007,1.81551
-4.940788e-007,1.81978
-4.939788e-007,1.81546
-4.938788e-007,1.8131
-4.937788e-007,1.81626
-4.936788e-007,1.83219
-4.935788e-007,1.79656
-4.934788e-007,1.83205
-4.933788e-007,1.82139
-4.932788e-007,1.81956
-4.931788e-007,1.82633
-4.930788e-007,1.81154
-4.929788e-007,1.81845
-4.928788e-007,1.80292
-4.927788e-007,1.80816
-4.926788e-007,1.82148
-4.925788e-007,1.79928
-4.924788e-007,1.79912
-4.923788e-007,1.82384
-4.922788e-007,1.80139
-4.921788e-007,1.81915
-4.920788e-007,1.82464
-4.919788e-007,1.81515
-4.918788e-007,1.81543
-4.917788e-007,1.81623
-4.916788e-007,1.82503
-4.915788e-007,1.8154
-4.914788e-007,1.81443
-4.913788e-007,1.81634
-4.912788e-007,1.82483
-4.911788e-007,1.81546
-4.910788e-007,1.81426
-4.909788e-007,1.81679
-4.908788e-007,1.82475
-4.907788e-007,1.80691
-4.906788e-007,1.82411
-4.905788e-007,1.8144
-4.904788e-007,1.82611
-4.903788e-007,1.81587
-4.902788e-007,1.80539
-4.901788e-007,1.81765
-4.900788e-007,1.81693
-4.899788e-007,1.82395
-4.898788e-007,1.82822
-4.897788e-007,1.82528
-4.896788e-007,1.8116
-4.895788e-007,1.82533
-4.894788e-007,1.82003
-4.893788e-007,1.82519
-4.892788e-007,1.81976
-4.891788e-007,1.81615
-4.890788e-007,1.81351
-4.889788e-007,1.81587
-4.888788e-007,1.82511
-4.887788e-007,1.80647
-4.886788e-007,1.82988
-4.885788e-007,1.83732
-4.884788e-007,1.82483
-4.883788e-007,1.81901
-4.882788e-007,1.82198
-4.881788e-007,1.82364
-4.880788e-007,1.83782
-4.879788e-007,1.8068
-4.878788e-007,1.80763
-4.877788e-007,1.82417
-4.876788e-007,1.8217
-4.875788e-007,1.83038
-4.874788e-007,1.82847
-4.873788e-007,1.81662
-4.872788e-007,1.82675
-4.871788e-007,1.82827
-4.870788e-007,1.81285
-4.869788e-007,1.81229
-4.868788e-007,1.8184
-4.867788e-007,1.82769
-4.866788e-007,1.82134
-4.865788e-007,1.81762
-4.864788e-007,1.81984
-4.863788e-007,1.82336
-4.862788e-007,1.82125
-4.861788e-007,1.82572
-4.860788e-007,1.81021
-4.859788e-007,1.82528
-4.858788e-007,1.81962
-4.857788e-007,1.83249
-4.856788e-007,1.8187
-4.855788e-007,1.83119
-4.854788e-007,1.81224
-4.853788e-007,1.81779
-4.852788e-007,1.80988
-4.851788e-007,1.82372
-4.850788e-007,1.81157
-4.849788e-007,1.82592
-4.848788e-007,1.82445
-4.847788e-007,1.81573
-4.846788e-007,1.82969
-4.845788e-007,1.82306
-4.844788e-007,1.83859
-4.843788e-007,1.82356
-4.842788e-007,1.81446
-4.841788e-007,1.8174
-4.840788e-007,1.82281
-4.839788e-007,1.84212
-4.838788e-007,1.82644
-4.837788e-007,1.82744
-4.836788e-007,1.83812
-4.835788e-007,1.82794
-4.834788e-007,1.81476
-4.833788e-007,1.81734
-4.832788e-007,1.8179
-4.831788e-007,1.81457
-4.830788e-007,1.82211
-4.829788e-007,1.81535
-4.828788e-007,1.8202
-4.827788e-007,1.80724
-4.826788e-007,1.82267
-4.825788e-007,1.81479
-4.824788e-007,1.81967
-4.823788e-007,1.82431
-4.822788e-007,1.81204
-4.821788e-007,1.8265
-4.820788e-007,1.83102
-4.819788e-007,1.8156
-4.818788e-007,1.8154
-4.817788e-007,1.82431
-4.816788e-007,1.82334
-4.815788e-007,1.83646
-4.814788e-007,1.82747
-4.813788e-007,1.826
-4.812788e-007,1.83305
-4.811788e-007,1.82794
-4.810788e-007,1.83746
-4.809788e-007,1.82433
-4.808788e-007,1.82658
-4.807788e-007,1.81521
-4.806788e-007,1.828
-4.805788e-007,1.83052
-4.804788e-007,1.825
-4.803788e-007,1.80871
-4.802788e-007,1.82866
-4.801788e-007,1.8366
-4.800788e-007,1.83149
-4.799788e-007,1.83152
-4.798788e-007,1.82189
-4.797788e-007,1.82517
-4.796788e-007,1.83144
-4.795788e-007,1.8349
-4.794788e-007,1.82841
-4.793788e-007,1.81709
-4.792788e-007,1.81998
-4.791788e-007,1.82256
-4.790788e-007,1.82081
-4.789788e-007,1.82525
