LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:31:59,0                 
Time,Ampl
-5.000367e-007,1.79312
-4.999367e-007,1.79384
-4.998367e-007,1.80536
-4.997367e-007,1.79409
-4.996367e-007,1.81371
-4.995367e-007,1.79798
-4.994367e-007,1.79096
-4.993367e-007,1.79032
-4.992367e-007,1.79673
-4.991367e-007,1.77725
-4.990367e-007,1.8078
-4.989367e-007,1.78599
-4.988367e-007,1.79448
-4.987367e-007,1.79362
-4.986367e-007,1.78807
-4.985367e-007,1.7904
-4.984367e-007,1.79695
-4.983367e-007,1.79859
-4.982367e-007,1.78929
-4.981367e-007,1.79049
-4.980367e-007,1.79745
-4.979367e-007,1.782
-4.978367e-007,1.80217
-4.977367e-007,1.78663
-4.976367e-007,1.80661
-4.975367e-007,1.79176
-4.974367e-007,1.80699
-4.973367e-007,1.79515
-4.972367e-007,1.78635
-4.971367e-007,1.79448
-4.970367e-007,1.7979
-4.969367e-007,1.79507
-4.968367e-007,1.79329
-4.967367e-007,1.78333
-4.966367e-007,1.80067
-4.965367e-007,1.79959
-4.964367e-007,1.80558
-4.963367e-007,1.79351
-4.962367e-007,1.80128
-4.961367e-007,1.8015
-4.960367e-007,1.78505
-4.959367e-007,1.80106
-4.958367e-007,1.80369
-4.957367e-007,1.78219
-4.956367e-007,1.80086
-4.955367e-007,1.77603
-4.954367e-007,1.79093
-4.953367e-007,1.7815
-4.952367e-007,1.78569
-4.951367e-007,1.78361
-4.950367e-007,1.78818
-4.949367e-007,1.80228
-4.948367e-007,1.78422
-4.947367e-007,1.80203
-4.946367e-007,1.79851
-4.945367e-007,1.79543
-4.944367e-007,1.79923
-4.943367e-007,1.79232
-4.942367e-007,1.78993
-4.941367e-007,1.78932
-4.940367e-007,1.78522
-4.939367e-007,1.79348
-4.938367e-007,1.78827
-4.937367e-007,1.77484
-4.936367e-007,1.79365
-4.935367e-007,1.79129
-4.934367e-007,1.77709
-4.933367e-007,1.79226
-4.932367e-007,1.76763
-4.931367e-007,1.78552
-4.930367e-007,1.78705
-4.929367e-007,1.79434
-4.928367e-007,1.80605
-4.927367e-007,1.78305
-4.926367e-007,1.79237
-4.925367e-007,1.78871
-4.924367e-007,1.77734
-4.923367e-007,1.78505
-4.922367e-007,1.78325
-4.921367e-007,1.78286
-4.920367e-007,1.79279
-4.919367e-007,1.77806
-4.918367e-007,1.79049
-4.917367e-007,1.80122
-4.916367e-007,1.79645
-4.915367e-007,1.80134
-4.914367e-007,1.78899
-4.913367e-007,1.8033
-4.912367e-007,1.79645
-4.911367e-007,1.78394
-4.910367e-007,1.80189
-4.909367e-007,1.78658
-4.908367e-007,1.79939
-4.907367e-007,1.78247
-4.906367e-007,1.80161
-4.905367e-007,1.78153
-4.904367e-007,1.78744
-4.903367e-007,1.77872
-4.902367e-007,1.78841
-4.901367e-007,1.78827
-4.900367e-007,1.81185
-4.899367e-007,1.78233
-4.898367e-007,1.79268
-4.897367e-007,1.79493
-4.896367e-007,1.78474
-4.895367e-007,1.78069
-4.894367e-007,1.77673
-4.893367e-007,1.79468
-4.892367e-007,1.7959
-4.891367e-007,1.78402
-4.890367e-007,1.78757
-4.889367e-007,1.77315
-4.888367e-007,1.80613
-4.887367e-007,1.78993
-4.886367e-007,1.79146
-4.885367e-007,1.784
-4.884367e-007,1.79748
-4.883367e-007,1.78261
-4.882367e-007,1.7861
-4.881367e-007,1.78949
-4.880367e-007,1.7914
-4.879367e-007,1.78394
-4.878367e-007,1.78999
-4.877367e-007,1.78896
-4.876367e-007,1.77773
-4.875367e-007,1.7947
-4.874367e-007,1.78275
-4.873367e-007,1.79679
-4.872367e-007,1.78513
-4.871367e-007,1.7944
-4.870367e-007,1.78436
-4.869367e-007,1.80281
-4.868367e-007,1.79143
-4.867367e-007,1.7848
-4.866367e-007,1.79079
-4.865367e-007,1.7724
-4.864367e-007,1.79942
-4.863367e-007,1.78081
-4.862367e-007,1.79043
-4.861367e-007,1.79598
-4.860367e-007,1.78455
-4.859367e-007,1.78644
-4.858367e-007,1.7694
-4.857367e-007,1.77542
-4.856367e-007,1.79118
-4.855367e-007,1.78167
-4.854367e-007,1.77889
-4.853367e-007,1.79654
-4.852367e-007,1.77601
-4.851367e-007,1.78641
-4.850367e-007,1.77689
-4.849367e-007,1.7747
-4.848367e-007,1.77825
-4.847367e-007,1.78289
-4.846367e-007,1.777
-4.845367e-007,1.77564
-4.844367e-007,1.77823
-4.843367e-007,1.77839
-4.842367e-007,1.7853
-4.841367e-007,1.78316
-4.840367e-007,1.77839
-4.839367e-007,1.78497
-4.838367e-007,1.78433
-4.837367e-007,1.77501
-4.836367e-007,1.77967
-4.835367e-007,1.76219
-4.834367e-007,1.78646
-4.833367e-007,1.77193
-4.832367e-007,1.78744
-4.831367e-007,1.78377
-4.830367e-007,1.7775
-4.829367e-007,1.78538
-4.828367e-007,1.76893
-4.827367e-007,1.781
-4.826367e-007,1.77628
-4.825367e-007,1.76593
-4.824367e-007,1.79992
-4.823367e-007,1.76938
-4.822367e-007,1.78161
-4.821367e-007,1.77437
-4.820367e-007,1.77756
-4.819367e-007,1.7845
-4.818367e-007,1.77648
-4.817367e-007,1.77662
-4.816367e-007,1.77015
-4.815367e-007,1.77404
-4.814367e-007,1.76144
-4.813367e-007,1.76741
-4.812367e-007,1.77767
-4.811367e-007,1.77179
-4.810367e-007,1.77207
-4.809367e-007,1.77512
-4.808367e-007,1.77775
-4.807367e-007,1.78455
-4.806367e-007,1.7701
-4.805367e-007,1.77689
-4.804367e-007,1.7775
-4.803367e-007,1.77309
-4.802367e-007,1.77115
