LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:35:42,0                 
Time,Ampl
-5.000936e-007,1.82927
-4.999936e-007,1.81584
-4.998936e-007,1.82655
-4.997936e-007,1.80616
-4.996936e-007,1.81404
-4.995936e-007,1.82359
-4.994936e-007,1.83085
-4.993936e-007,1.80788
-4.992936e-007,1.81604
-4.991936e-007,1.81498
-4.990936e-007,1.81829
-4.989936e-007,1.82458
-4.988936e-007,1.80403
-4.987936e-007,1.81243
-4.986936e-007,1.82439
-4.985936e-007,1.80552
-4.984936e-007,1.81598
-4.983936e-007,1.81512
-4.982936e-007,1.81895
-4.981936e-007,1.81643
-4.980936e-007,1.80511
-4.979936e-007,1.8116
-4.978936e-007,1.81859
-4.977936e-007,1.79742
-4.976936e-007,1.80711
-4.975936e-007,1.80946
-4.974936e-007,1.80314
-4.973936e-007,1.79962
-4.972936e-007,1.80483
-4.971936e-007,1.81579
-4.970936e-007,1.80344
-4.969936e-007,1.80048
-4.968936e-007,1.80508
-4.967936e-007,1.81562
-4.966936e-007,1.80355
-4.965936e-007,1.80009
-4.964936e-007,1.8139
-4.963936e-007,1.81515
-4.962936e-007,1.78544
-4.961936e-007,1.80211
-4.960936e-007,1.80233
-4.959936e-007,1.8002
-4.958936e-007,1.81227
-4.957936e-007,1.80697
-4.956936e-007,1.80589
-4.955936e-007,1.8177
-4.954936e-007,1.80333
-4.953936e-007,1.79437
-4.952936e-007,1.8146
-4.951936e-007,1.7987
-4.950936e-007,1.79346
-4.949936e-007,1.79967
-4.948936e-007,1.80333
-4.947936e-007,1.79443
-4.946936e-007,1.81277
-4.945936e-007,1.79709
-4.944936e-007,1.80131
-4.943936e-007,1.80183
-4.942936e-007,1.80397
-4.941936e-007,1.78305
-4.940936e-007,1.80691
-4.939936e-007,1.80799
-4.938936e-007,1.81127
-4.937936e-007,1.80014
-4.936936e-007,1.80663
-4.935936e-007,1.79409
-4.934936e-007,1.81232
-4.933936e-007,1.79701
-4.932936e-007,1.80095
-4.931936e-007,1.8015
-4.930936e-007,1.81032
-4.929936e-007,1.80763
-4.928936e-007,1.81449
-4.927936e-007,1.81096
-4.926936e-007,1.81216
-4.925936e-007,1.799
-4.924936e-007,1.80652
-4.923936e-007,1.79335
-4.922936e-007,1.81213
-4.921936e-007,1.79648
-4.920936e-007,1.81487
-4.919936e-007,1.81618
-4.918936e-007,1.79651
-4.917936e-007,1.8199
-4.916936e-007,1.79665
-4.915936e-007,1.80322
-4.914936e-007,1.81978
-4.913936e-007,1.80539
-4.912936e-007,1.80758
-4.911936e-007,1.8169
-4.910936e-007,1.80325
-4.909936e-007,1.80036
-4.908936e-007,1.80519
-4.907936e-007,1.81521
-4.906936e-007,1.81887
-4.905936e-007,1.81757
-4.904936e-007,1.78902
-4.903936e-007,1.80447
-4.902936e-007,1.80189
-4.901936e-007,1.79154
-4.900936e-007,1.80699
-4.899936e-007,1.79923
-4.898936e-007,1.8048
-4.897936e-007,1.81651
-4.896936e-007,1.81265
-4.895936e-007,1.80275
-4.894936e-007,1.8217
-4.893936e-007,1.79656
-4.892936e-007,1.80774
-4.891936e-007,1.79393
-4.890936e-007,1.80414
-4.889936e-007,1.80752
-4.888936e-007,1.79862
-4.887936e-007,1.80317
-4.886936e-007,1.80369
-4.885936e-007,1.80813
-4.884936e-007,1.79887
-4.883936e-007,1.82675
-4.882936e-007,1.80908
-4.881936e-007,1.80078
-4.880936e-007,1.80686
-4.879936e-007,1.8146
-4.878936e-007,1.81038
-4.877936e-007,1.81726
-4.876936e-007,1.81365
-4.875936e-007,1.79507
-4.874936e-007,1.81265
-4.873936e-007,1.8222
-4.872936e-007,1.80378
-4.871936e-007,1.81426
-4.870936e-007,1.80988
-4.869936e-007,1.79837
-4.868936e-007,1.81482
-4.867936e-007,1.81446
-4.866936e-007,1.81107
-4.865936e-007,1.81759
-4.864936e-007,1.81257
-4.863936e-007,1.81726
-4.862936e-007,1.82006
-4.861936e-007,1.79806
-4.860936e-007,1.81562
-4.859936e-007,1.81443
-4.858936e-007,1.81046
-4.857936e-007,1.8093
-4.856936e-007,1.81315
-4.855936e-007,1.81632
-4.854936e-007,1.804
-4.853936e-007,1.80952
-4.852936e-007,1.81277
-4.851936e-007,1.80067
-4.850936e-007,1.80594
-4.849936e-007,1.79767
-4.848936e-007,1.79973
-4.847936e-007,1.80086
-4.846936e-007,1.81074
-4.845936e-007,1.79795
-4.844936e-007,1.8065
-4.843936e-007,1.8098
-4.842936e-007,1.83235
-4.841936e-007,1.81548
-4.840936e-007,1.80794
-4.839936e-007,1.80278
-4.838936e-007,1.81021
-4.837936e-007,1.80652
-4.836936e-007,1.81365
-4.835936e-007,1.81049
-4.834936e-007,1.81143
-4.833936e-007,1.80813
-4.832936e-007,1.81382
-4.831936e-007,1.81041
-4.830936e-007,1.8116
-4.829936e-007,1.80788
-4.828936e-007,1.8139
-4.827936e-007,1.80042
-4.826936e-007,1.82134
-4.825936e-007,1.79651
-4.824936e-007,1.80722
-4.823936e-007,1.81007
-4.822936e-007,1.80952
-4.821936e-007,1.81748
-4.820936e-007,1.80411
-4.819936e-007,1.81843
-4.818936e-007,1.80957
-4.817936e-007,1.8172
-4.816936e-007,1.79898
-4.815936e-007,1.81793
-4.814936e-007,1.80883
-4.813936e-007,1.83019
-4.812936e-007,1.81296
-4.811936e-007,1.80306
