LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:31:44,0                 
Time,Ampl
-5.000102e-007,1.7337
-4.999102e-007,1.73214
-4.998102e-007,1.72008
-4.997102e-007,1.712
-4.996102e-007,1.73422
-4.995102e-007,1.72385
-4.994102e-007,1.7342
-4.993102e-007,1.7287
-4.992102e-007,1.73425
-4.991102e-007,1.72671
-4.990102e-007,1.74718
-4.989102e-007,1.72712
-4.988102e-007,1.73653
-4.987102e-007,1.71852
-4.986102e-007,1.74085
-4.985102e-007,1.72648
-4.984102e-007,1.73511
-4.983102e-007,1.7269
-4.982102e-007,1.72715
-4.981102e-007,1.73642
-4.980102e-007,1.71827
-4.979102e-007,1.7289
-4.978102e-007,1.73159
-4.977102e-007,1.72762
-4.976102e-007,1.72657
-4.975102e-007,1.72637
-4.974102e-007,1.74024
-4.973102e-007,1.72707
-4.972102e-007,1.73622
-4.971102e-007,1.71863
-4.970102e-007,1.72845
-4.969102e-007,1.7186
-4.968102e-007,1.74166
-4.967102e-007,1.71794
-4.966102e-007,1.71381
-4.965102e-007,1.72959
-4.964102e-007,1.72191
-4.963102e-007,1.73461
-4.962102e-007,1.71852
-4.961102e-007,1.71197
-4.960102e-007,1.71206
-4.959102e-007,1.71783
-4.958102e-007,1.71858
-4.957102e-007,1.70077
-4.956102e-007,1.72216
-4.955102e-007,1.71023
-4.954102e-007,1.72021
-4.953102e-007,1.71031
-4.952102e-007,1.72598
-4.951102e-007,1.7188
-4.950102e-007,1.71969
-4.949102e-007,1.71114
-4.948102e-007,1.72596
-4.947102e-007,1.71189
-4.946102e-007,1.71306
-4.945102e-007,1.72912
-4.944102e-007,1.7236
-4.943102e-007,1.71455
-4.942102e-007,1.72052
-4.941102e-007,1.72804
-4.940102e-007,1.7105
-4.939102e-007,1.72951
-4.938102e-007,1.71711
-4.937102e-007,1.72132
-4.936102e-007,1.71175
-4.935102e-007,1.71935
-4.934102e-007,1.73259
-4.933102e-007,1.71883
-4.932102e-007,1.72241
-4.931102e-007,1.71955
-4.930102e-007,1.71813
-4.929102e-007,1.74321
-4.928102e-007,1.72282
-4.927102e-007,1.73051
-4.926102e-007,1.71836
-4.925102e-007,1.73669
-4.924102e-007,1.71822
-4.923102e-007,1.72856
-4.922102e-007,1.73242
-4.921102e-007,1.72768
-4.920102e-007,1.72687
-4.919102e-007,1.72701
-4.918102e-007,1.72729
-4.917102e-007,1.72055
-4.916102e-007,1.71203
-4.915102e-007,1.70199
-4.914102e-007,1.73239
-4.913102e-007,1.73298
-4.912102e-007,1.71181
-4.911102e-007,1.7234
-4.910102e-007,1.72543
-4.909102e-007,1.71946
-4.908102e-007,1.72712
-4.907102e-007,1.71247
-4.906102e-007,1.71314
-4.905102e-007,1.71971
-4.904102e-007,1.72379
-4.903102e-007,1.72729
-4.902102e-007,1.71933
-4.901102e-007,1.72143
-4.900102e-007,1.71941
-4.899102e-007,1.73342
-4.898102e-007,1.71772
-4.897102e-007,1.72205
-4.896102e-007,1.72554
-4.895102e-007,1.7117
-4.894102e-007,1.7289
-4.893102e-007,1.73436
-4.892102e-007,1.71935
-4.891102e-007,1.72967
-4.890102e-007,1.732
-4.889102e-007,1.70984
-4.888102e-007,1.72795
-4.887102e-007,1.72446
-4.886102e-007,1.73231
-4.885102e-007,1.73636
-4.884102e-007,1.73386
-4.883102e-007,1.72804
-4.882102e-007,1.7337
-4.881102e-007,1.72807
-4.880102e-007,1.72585
-4.879102e-007,1.71955
-4.878102e-007,1.73311
-4.877102e-007,1.7084
-4.876102e-007,1.72757
-4.875102e-007,1.73123
-4.874102e-007,1.71772
-4.873102e-007,1.73189
-4.872102e-007,1.70917
-4.871102e-007,1.73514
-4.870102e-007,1.72496
-4.869102e-007,1.72063
-4.868102e-007,1.72698
-4.867102e-007,1.72554
-4.866102e-007,1.71933
-4.865102e-007,1.72044
-4.864102e-007,1.73389
-4.863102e-007,1.72557
-4.862102e-007,1.71985
-4.861102e-007,1.73714
-4.860102e-007,1.73145
-4.859102e-007,1.73439
-4.858102e-007,1.73342
-4.857102e-007,1.7201
-4.856102e-007,1.72665
-4.855102e-007,1.7256
-4.854102e-007,1.72657
-4.853102e-007,1.73689
-4.852102e-007,1.70135
-4.851102e-007,1.73697
-4.850102e-007,1.7145
-4.849102e-007,1.73031
-4.848102e-007,1.72504
-4.847102e-007,1.72668
-4.846102e-007,1.72829
-4.845102e-007,1.71952
-4.844102e-007,1.72116
-4.843102e-007,1.71888
-4.842102e-007,1.71855
-4.841102e-007,1.71988
-4.840102e-007,1.73331
-4.839102e-007,1.73234
-4.838102e-007,1.73314
-4.837102e-007,1.7375
-4.836102e-007,1.71949
-4.835102e-007,1.72107
-4.834102e-007,1.73955
-4.833102e-007,1.72621
-4.832102e-007,1.72182
-4.831102e-007,1.72757
-4.830102e-007,1.73148
-4.829102e-007,1.71983
-4.828102e-007,1.72682
-4.827102e-007,1.72629
-4.826102e-007,1.71827
-4.825102e-007,1.72998
-4.824102e-007,1.72352
-4.823102e-007,1.73411
-4.822102e-007,1.71838
-4.821102e-007,1.72141
-4.820102e-007,1.72532
-4.819102e-007,1.71802
-4.818102e-007,1.72845
-4.817102e-007,1.71899
-4.816102e-007,1.72099
-4.815102e-007,1.71258
-4.814102e-007,1.74047
-4.813102e-007,1.72643
-4.812102e-007,1.72732
-4.811102e-007,1.72082
-4.810102e-007,1.71863
