LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:30:32,0                 
Time,Ampl
-5.000526e-007,1.71195
-4.999526e-007,1.70981
-4.998526e-007,1.69022
-4.997526e-007,1.70459
-4.996526e-007,1.70201
-4.995526e-007,1.71145
-4.994526e-007,1.68886
-4.993526e-007,1.70493
-4.992526e-007,1.70262
-4.991526e-007,1.70163
-4.990526e-007,1.69663
-4.989526e-007,1.7029
-4.988526e-007,1.70373
-4.987526e-007,1.70196
-4.986526e-007,1.69599
-4.985526e-007,1.71475
-4.984526e-007,1.70243
-4.983526e-007,1.7039
-4.982526e-007,1.69619
-4.981526e-007,1.69561
-4.980526e-007,1.71966
-4.979526e-007,1.69949
-4.978526e-007,1.69874
-4.977526e-007,1.69611
-4.976526e-007,1.71883
-4.975526e-007,1.70021
-4.974526e-007,1.69805
-4.973526e-007,1.70385
-4.972526e-007,1.693
-4.971526e-007,1.72238
-4.970526e-007,1.70939
-4.969526e-007,1.70462
-4.968526e-007,1.7062
-4.967526e-007,1.70978
-4.966526e-007,1.71256
-4.965526e-007,1.68548
-4.964526e-007,1.70715
-4.963526e-007,1.70806
-4.962526e-007,1.70312
-4.961526e-007,1.69749
-4.960526e-007,1.713
-4.959526e-007,1.70079
-4.958526e-007,1.69017
-4.957526e-007,1.70393
-4.956526e-007,1.71012
-4.955526e-007,1.71042
-4.954526e-007,1.72205
-4.953526e-007,1.70221
-4.952526e-007,1.69774
-4.951526e-007,1.72135
-4.950526e-007,1.70074
-4.949526e-007,1.68812
-4.948526e-007,1.7143
-4.947526e-007,1.6973
-4.946526e-007,1.71428
-4.945526e-007,1.70179
-4.944526e-007,1.71394
-4.943526e-007,1.6918
-4.942526e-007,1.69735
-4.941526e-007,1.70235
-4.940526e-007,1.68573
-4.939526e-007,1.70437
-4.938526e-007,1.68648
-4.937526e-007,1.70398
-4.936526e-007,1.71245
-4.935526e-007,1.67513
-4.934526e-007,1.71763
-4.933526e-007,1.69788
-4.932526e-007,1.68922
-4.931526e-007,1.70437
-4.930526e-007,1.70077
-4.929526e-007,1.70368
-4.928526e-007,1.69599
-4.927526e-007,1.69325
-4.926526e-007,1.68917
-4.925526e-007,1.69555
-4.924526e-007,1.71209
-4.923526e-007,1.70057
-4.922526e-007,1.69855
-4.921526e-007,1.69652
-4.920526e-007,1.69527
-4.919526e-007,1.70232
-4.918526e-007,1.69516
-4.917526e-007,1.6872
-4.916526e-007,1.68825
-4.915526e-007,1.70127
-4.914526e-007,1.69458
-4.913526e-007,1.68712
-4.912526e-007,1.70593
-4.911526e-007,1.6996
-4.910526e-007,1.70526
-4.909526e-007,1.69644
-4.908526e-007,1.7054
-4.907526e-007,1.70149
-4.906526e-007,1.7044
-4.905526e-007,1.68634
-4.904526e-007,1.69724
-4.903526e-007,1.69086
-4.902526e-007,1.68906
-4.901526e-007,1.69655
-4.900526e-007,1.70348
-4.899526e-007,1.7019
-4.898526e-007,1.69694
-4.897526e-007,1.70371
-4.896526e-007,1.70398
-4.895526e-007,1.70246
-4.894526e-007,1.68986
-4.893526e-007,1.70368
-4.892526e-007,1.7024
-4.891526e-007,1.72149
-4.890526e-007,1.68842
-4.889526e-007,1.70615
-4.888526e-007,1.71808
-4.887526e-007,1.70914
-4.886526e-007,1.70629
-4.885526e-007,1.71444
-4.884526e-007,1.71147
-4.883526e-007,1.7117
-4.882526e-007,1.71281
-4.881526e-007,1.69597
-4.880526e-007,1.69647
-4.879526e-007,1.72091
