LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:36:24,0                 
Time,Ampl
-5.000537e-007,1.91913
-4.999537e-007,1.92094
-4.998537e-007,1.91403
-4.997537e-007,1.91894
-4.996537e-007,1.92746
-4.995537e-007,1.91702
-4.994537e-007,1.93309
-4.993537e-007,1.93481
-4.992537e-007,1.93686
-4.991537e-007,1.93481
-4.990537e-007,1.92232
-4.989537e-007,1.93792
-4.988537e-007,1.9254
-4.987537e-007,1.93436
-4.986537e-007,1.93983
-4.985537e-007,1.92718
-4.984537e-007,1.92268
-4.983537e-007,1.9183
-4.982537e-007,1.92177
-4.981537e-007,1.91822
-4.980537e-007,1.92768
-4.979537e-007,1.93251
-4.978537e-007,1.93106
-4.977537e-007,1.92884
-4.976537e-007,1.93672
-4.975537e-007,1.94937
-4.974537e-007,1.94735
-4.973537e-007,1.93794
-4.972537e-007,1.92185
-4.971537e-007,1.93411
-4.970537e-007,1.92895
-4.969537e-007,1.92762
-4.968537e-007,1.92843
-4.967537e-007,1.91733
-4.966537e-007,1.93209
-4.965537e-007,1.93456
-4.964537e-007,1.9274
-4.963537e-007,1.93486
-4.962537e-007,1.93936
-4.961537e-007,1.92726
-4.960537e-007,1.93805
-4.959537e-007,1.94277
-4.958537e-007,1.93914
-4.957537e-007,1.9464
-4.956537e-007,1.9271
-4.955537e-007,1.9287
-4.954537e-007,1.93947
-4.953537e-007,1.93384
-4.952537e-007,1.93736
-4.951537e-007,1.94377
-4.950537e-007,1.93883
-4.949537e-007,1.95353
-4.948537e-007,1.93531
-4.947537e-007,1.94524
-4.946537e-007,1.96263
-4.945537e-007,1.94996
-4.944537e-007,1.95684
-4.943537e-007,1.93259
-4.942537e-007,1.94915
-4.941537e-007,1.94998
-4.940537e-007,1.94421
-4.939537e-007,1.95079
-4.938537e-007,1.962
-4.937537e-007,1.95745
-4.936537e-007,1.94649
-4.935537e-007,1.9451
-4.934537e-007,1.94707
-4.933537e-007,1.9347
-4.932537e-007,1.93708
-4.931537e-007,1.94222
-4.930537e-007,1.94654
-4.929537e-007,1.93539
-4.928537e-007,1.94652
-4.927537e-007,1.94854
-4.926537e-007,1.93916
-4.925537e-007,1.94604
-4.924537e-007,1.94394
-4.923537e-007,1.95759
-4.922537e-007,1.92987
-4.921537e-007,1.93861
-4.920537e-007,1.93514
-4.919537e-007,1.93145
-4.918537e-007,1.94022
-4.917537e-007,1.94308
-4.916537e-007,1.93611
-4.915537e-007,1.94452
-4.914537e-007,1.94671
-4.913537e-007,1.94438
-4.912537e-007,1.94629
-4.911537e-007,1.93273
-4.910537e-007,1.94027
-4.909537e-007,1.95101
-4.908537e-007,1.94324
-4.907537e-007,1.95897
-4.906537e-007,1.94629
-4.905537e-007,1.95356
-4.904537e-007,1.9451
-4.903537e-007,1.94371
-4.902537e-007,1.94771
-4.901537e-007,1.94296
-4.900537e-007,1.95431
-4.899537e-007,1.9423
-4.898537e-007,1.94083
-4.897537e-007,1.94443
-4.896537e-007,1.95279
-4.895537e-007,1.93212
-4.894537e-007,1.94962
-4.893537e-007,1.94291
-4.892537e-007,1.92721
-4.891537e-007,1.92857
-4.890537e-007,1.94599
-4.889537e-007,1.9423
-4.888537e-007,1.92837
-4.887537e-007,1.93475
-4.886537e-007,1.93855
-4.885537e-007,1.9264
-4.884537e-007,1.93775
-4.883537e-007,1.94233
-4.882537e-007,1.93042
-4.881537e-007,1.93805
-4.880537e-007,1.91891
-4.879537e-007,1.93423
-4.878537e-007,1.9378
-4.877537e-007,1.94394
-4.876537e-007,1.92801
-4.875537e-007,1.93453
-4.874537e-007,1.94726
-4.873537e-007,1.92554
-4.872537e-007,1.93955
-4.871537e-007,1.93126
-4.870537e-007,1.93961
-4.869537e-007,1.94463
-4.868537e-007,1.93558
-4.867537e-007,1.93464
-4.866537e-007,1.94749
-4.865537e-007,1.94324
-4.864537e-007,1.93769
-4.863537e-007,1.91922
-4.862537e-007,1.92238
-4.861537e-007,1.94302
-4.860537e-007,1.93367
-4.859537e-007,1.93486
-4.858537e-007,1.93178
-4.857537e-007,1.93581
-4.856537e-007,1.93633
-4.855537e-007,1.92676
-4.854537e-007,1.94113
-4.853537e-007,1.93436
-4.852537e-007,1.92821
-4.851537e-007,1.92737
-4.850537e-007,1.95678
-4.849537e-007,1.92463
-4.848537e-007,1.94052
-4.847537e-007,1.93189
-4.846537e-007,1.94729
-4.845537e-007,1.9355
-4.844537e-007,1.9375
-4.843537e-007,1.93331
-4.842537e-007,1.93925
-4.841537e-007,1.94394
-4.840537e-007,1.94485
-4.839537e-007,1.95001
-4.838537e-007,1.95728
-4.837537e-007,1.93553
-4.836537e-007,1.93919
-4.835537e-007,1.9426
-4.834537e-007,1.93822
-4.833537e-007,1.94546
-4.832537e-007,1.92626
-4.831537e-007,1.94507
-4.830537e-007,1.94532
-4.829537e-007,1.95229
-4.828537e-007,1.92804
-4.827537e-007,1.93481
-4.826537e-007,1.95603
-4.825537e-007,1.93259
-4.824537e-007,1.93964
-4.823537e-007,1.94912
-4.822537e-007,1.9378
-4.821537e-007,1.93814
-4.820537e-007,1.92701
-4.819537e-007,1.93312
-4.818537e-007,1.9461
-4.817537e-007,1.95043
-4.816537e-007,1.9547
-4.815537e-007,1.93359
-4.814537e-007,1.9421
-4.813537e-007,1.94316
-4.812537e-007,1.93531
-4.811537e-007,1.94499
-4.810537e-007,1.92962
-4.809537e-007,1.92865
-4.808537e-007,1.93606
-4.807537e-007,1.9307
-4.806537e-007,1.95797
-4.805537e-007,1.93345
-4.804537e-007,1.94857
-4.803537e-007,1.94291
-4.802537e-007,1.9398
-4.801537e-007,1.92845
-4.800537e-007,1.93631
-4.799537e-007,1.94252
-4.798537e-007,1.9292
-4.797537e-007,1.95439
-4.796537e-007,1.93353
-4.795537e-007,1.95176
-4.794537e-007,1.94718
-4.793537e-007,1.93561
-4.792537e-007,1.93883
-4.791537e-007,1.93128
-4.790537e-007,1.93977
-4.789537e-007,1.94346
-4.788537e-007,1.9355
-4.787537e-007,1.95098
-4.786537e-007,1.94604
-4.785537e-007,1.94596
-4.784537e-007,1.92826
-4.783537e-007,1.91924
-4.782537e-007,1.93067
-4.781537e-007,1.93303
-4.780537e-007,1.93578
-4.779537e-007,1.94377
-4.778537e-007,1.94771
-4.777537e-007,1.92815
-4.776537e-007,1.92218
-4.775537e-007,1.94402
-4.774537e-007,1.92743
-4.773537e-007,1.93805
-4.772537e-007,1.93617
-4.771537e-007,1.91739
-4.770537e-007,1.93353
-4.769537e-007,1.92485
-4.768537e-007,1.93717
-4.767537e-007,1.92649
-4.766537e-007,1.93212
-4.765537e-007,1.92773
-4.764537e-007,1.92027
-4.763537e-007,1.91894
-4.762537e-007,1.93062
-4.761537e-007,1.91786
-4.760537e-007,1.92119
-4.759537e-007,1.9438
-4.758537e-007,1.92915
-4.757537e-007,1.92146
-4.756537e-007,1.93861
-4.755537e-007,1.91547
-4.754537e-007,1.92446
-4.753537e-007,1.92682
-4.752537e-007,1.92621
-4.751537e-007,1.93425
-4.750537e-007,1.92102
-4.749537e-007,1.938
-4.748537e-007,1.92626
-4.747537e-007,1.92832
-4.746537e-007,1.93195
-4.745537e-007,1.91816
-4.744537e-007,1.92934
-4.743537e-007,1.92538
-4.742537e-007,1.93145
-4.741537e-007,1.9365
-4.740537e-007,1.91991
-4.739537e-007,1.92954
-4.738537e-007,1.93031
-4.737537e-007,1.91469
-4.736537e-007,1.92218
-4.735537e-007,1.92601
-4.734537e-007,1.92124
-4.733537e-007,1.92027
-4.732537e-007,1.92088
-4.731537e-007,1.91189
-4.730537e-007,1.93251
-4.729537e-007,1.91708
-4.728537e-007,1.9297
-4.727537e-007,1.91805
-4.726537e-007,1.92291
-4.725537e-007,1.915
-4.724537e-007,1.92815
-4.723537e-007,1.91708
-4.722537e-007,1.93251
-4.721537e-007,1.92762
-4.720537e-007,1.90529
-4.719537e-007,1.91539
-4.718537e-007,1.91991
-4.717537e-007,1.92671
-4.716537e-007,1.92102
-4.715537e-007,1.91911
-4.714537e-007,1.93237
-4.713537e-007,1.91786
-4.712537e-007,1.92277
-4.711537e-007,1.91808
-4.710537e-007,1.92199
-4.709537e-007,1.92768
-4.708537e-007,1.92746
-4.707537e-007,1.91297
-4.706537e-007,1.94216
-4.705537e-007,1.91625
-4.704537e-007,1.93087
-4.703537e-007,1.91766
-4.702537e-007,1.93176
-4.701537e-007,1.92715
-4.700537e-007,1.92821
-4.699537e-007,1.91913
-4.698537e-007,1.92255
-4.697537e-007,1.92765
-4.696537e-007,1.91974
-4.695537e-007,1.91972
-4.694537e-007,1.91392
-4.693537e-007,1.92765
-4.692537e-007,1.92662
-4.691537e-007,1.92721
-4.690537e-007,1.94124
-4.689537e-007,1.93522
-4.688537e-007,1.92923
-4.687537e-007,1.93461
-4.686537e-007,1.93031
-4.685537e-007,1.93697
-4.684537e-007,1.9198
-4.683537e-007,1.92873
-4.682537e-007,1.92998
-4.681537e-007,1.9357
-4.680537e-007,1.92779
-4.679537e-007,1.93492
-4.678537e-007,1.90779
-4.677537e-007,1.94749
-4.676537e-007,1.91636
-4.675537e-007,1.9211
-4.674537e-007,1.92232
-4.673537e-007,1.93436
-4.672537e-007,1.92701
-4.671537e-007,1.93431
-4.670537e-007,1.93986
-4.669537e-007,1.94468
-4.668537e-007,1.92804
-4.667537e-007,1.93536
-4.666537e-007,1.93886
-4.665537e-007,1.93586
-4.664537e-007,1.92077
-4.663537e-007,1.92904
-4.662537e-007,1.91148
-4.661537e-007,1.94579
-4.660537e-007,1.93325
-4.659537e-007,1.93495
-4.658537e-007,1.93292
-4.657537e-007,1.92707
-4.656537e-007,1.93778
-4.655537e-007,1.91666
-4.654537e-007,1.93306
-4.653537e-007,1.93448
-4.652537e-007,1.92662
-4.651537e-007,1.93525
-4.650537e-007,1.92959
-4.649537e-007,1.94602
-4.648537e-007,1.92629
-4.647537e-007,1.92923
-4.646537e-007,1.93969
-4.645537e-007,1.94294
-4.644537e-007,1.92809
-4.643537e-007,1.93486
-4.642537e-007,1.93916
-4.641537e-007,1.93539
-4.640537e-007,1.92108
-4.639537e-007,1.93461
-4.638537e-007,1.92884
-4.637537e-007,1.93636
-4.636537e-007,1.93644
-4.635537e-007,1.9269
-4.634537e-007,1.94097
-4.633537e-007,1.95112
-4.632537e-007,1.92676
-4.631537e-007,1.93683
-4.630537e-007,1.9294
-4.629537e-007,1.94446
-4.628537e-007,1.93547
-4.627537e-007,1.93398
-4.626537e-007,1.9408
-4.625537e-007,1.92651
-4.624537e-007,1.92937
-4.623537e-007,1.91755
-4.622537e-007,1.92213
-4.621537e-007,1.92701
-4.620537e-007,1.91911
-4.619537e-007,1.91936
-4.618537e-007,1.9309
-4.617537e-007,1.9269
-4.616537e-007,1.9115
-4.615537e-007,1.93545
-4.614537e-007,1.91869
-4.613537e-007,1.9375
-4.612537e-007,1.94505
-4.611537e-007,1.93217
-4.610537e-007,1.94349
-4.609537e-007,1.918
-4.608537e-007,1.92981
-4.607537e-007,1.9256
-4.606537e-007,1.93029
-4.605537e-007,1.93625
-4.604537e-007,1.93578
-4.603537e-007,1.93425
-4.602537e-007,1.93162
-4.601537e-007,1.92834
-4.600537e-007,1.92721
-4.599537e-007,1.94987
-4.598537e-007,1.92904
-4.597537e-007,1.93869
-4.596537e-007,1.93644
-4.595537e-007,1.93251
-4.594537e-007,1.93264
-4.593537e-007,1.91863
-4.592537e-007,1.92851
-4.591537e-007,1.93178
-4.590537e-007,1.92085
-4.589537e-007,1.93803
-4.588537e-007,1.92557
-4.587537e-007,1.93472
-4.586537e-007,1.93092
-4.585537e-007,1.92796
-4.584537e-007,1.92793
-4.583537e-007,1.9438
-4.582537e-007,1.92027
-4.581537e-007,1.939
-4.580537e-007,1.9259
-4.579537e-007,1.934
-4.578537e-007,1.92205
-4.577537e-007,1.92005
-4.576537e-007,1.91067
-4.575537e-007,1.93292
-4.574537e-007,1.93725
-4.573537e-007,1.94513
-4.572537e-007,1.92832
-4.571537e-007,1.94643
-4.570537e-007,1.92926
-4.569537e-007,1.94677
-4.568537e-007,1.9266
-4.567537e-007,1.91949
-4.566537e-007,1.93178
-4.565537e-007,1.93337
-4.564537e-007,1.92746
-4.563537e-007,1.93439
-4.562537e-007,1.93941
-4.561537e-007,1.92732
-4.560537e-007,1.9383
-4.559537e-007,1.93234
-4.558537e-007,1.93142
-4.557537e-007,1.92862
-4.556537e-007,1.9193
-4.555537e-007,1.94457
-4.554537e-007,1.9375
-4.553537e-007,1.9201
-4.552537e-007,1.93944
-4.551537e-007,1.93012
-4.550537e-007,1.94119
-4.549537e-007,1.91883
-4.548537e-007,1.9294
-4.547537e-007,1.93167
-4.546537e-007,1.93872
-4.545537e-007,1.93664
-4.544537e-007,1.92796
-4.543537e-007,1.9347
-4.542537e-007,1.93006
-4.541537e-007,1.92843
-4.540537e-007,1.9112
-4.539537e-007,1.92765
-4.538537e-007,1.93775
-4.537537e-007,1.93497
-4.536537e-007,1.92205
-4.535537e-007,1.93442
-4.534537e-007,1.94627
-4.533537e-007,1.94413
-4.532537e-007,1.92174
-4.531537e-007,1.93595
-4.530537e-007,1.92887
-4.529537e-007,1.92762
-4.528537e-007,1.92812
-4.527537e-007,1.92646
-4.526537e-007,1.9312
-4.525537e-007,1.93597
-4.524537e-007,1.92024
-4.523537e-007,1.9198
-4.522537e-007,1.93977
-4.521537e-007,1.92507
-4.520537e-007,1.92962
-4.519537e-007,1.93312
-4.518537e-007,1.94732
-4.517537e-007,1.91877
-4.516537e-007,1.92379
-4.515537e-007,1.9168
-4.514537e-007,1.94699
-4.513537e-007,1.93378
-4.512537e-007,1.9294
-4.511537e-007,1.93536
-4.510537e-007,1.92016
-4.509537e-007,1.93742
-4.508537e-007,1.94441
-4.507537e-007,1.91747
-4.506537e-007,1.92576
-4.505537e-007,1.92593
-4.504537e-007,1.9266
-4.503537e-007,1.92757
-4.502537e-007,1.92174
-4.501537e-007,1.93669
-4.500537e-007,1.9357
-4.499537e-007,1.91278
-4.498537e-007,1.93425
-4.497537e-007,1.92513
-4.496537e-007,1.92049
-4.495537e-007,1.93467
-4.494537e-007,1.91974
-4.493537e-007,1.93808
-4.492537e-007,1.92612
-4.491537e-007,1.93464
-4.490537e-007,1.92191
-4.489537e-007,1.92857
-4.488537e-007,1.92704
-4.487537e-007,1.93251
-4.486537e-007,1.94019
-4.485537e-007,1.93539
-4.484537e-007,1.93819
-4.483537e-007,1.92732
-4.482537e-007,1.93209
-4.481537e-007,1.9271
-4.480537e-007,1.93636
-4.479537e-007,1.93248
-4.478537e-007,1.94022
-4.477537e-007,1.93625
-4.476537e-007,1.92793
-4.475537e-007,1.9345
-4.474537e-007,1.92993
-4.473537e-007,1.93608
-4.472537e-007,1.94543
-4.471537e-007,1.93253
-4.470537e-007,1.92377
-4.469537e-007,1.93692
-4.468537e-007,1.92521
-4.467537e-007,1.93364
-4.466537e-007,1.95686
-4.465537e-007,1.93364
-4.464537e-007,1.9405
-4.463537e-007,1.92671
-4.462537e-007,1.9403
-4.461537e-007,1.92626
-4.460537e-007,1.9373
-4.459537e-007,1.93237
-4.458537e-007,1.93067
-4.457537e-007,1.94579
-4.456537e-007,1.92551
-4.455537e-007,1.93547
-4.454537e-007,1.94732
-4.453537e-007,1.92585
-4.452537e-007,1.92313
-4.451537e-007,1.94338
-4.450537e-007,1.93664
-4.449537e-007,1.94618
-4.448537e-007,1.92735
-4.447537e-007,1.94541
-4.446537e-007,1.93769
-4.445537e-007,1.95897
-4.444537e-007,1.93561
-4.443537e-007,1.92956
-4.442537e-007,1.93167
-4.441537e-007,1.94249
-4.440537e-007,1.93545
-4.439537e-007,1.93417
-4.438537e-007,1.93153
-4.437537e-007,1.92746
-4.436537e-007,1.92748
-4.435537e-007,1.92635
-4.434537e-007,1.94735
-4.433537e-007,1.94308
-4.432537e-007,1.93772
-4.431537e-007,1.92904
-4.430537e-007,1.92163
-4.429537e-007,1.94505
-4.428537e-007,1.92427
-4.427537e-007,1.93536
-4.426537e-007,1.93947
-4.425537e-007,1.92646
-4.424537e-007,1.92965
-4.423537e-007,1.93262
-4.422537e-007,1.92091
-4.421537e-007,1.93744
-4.420537e-007,1.92557
-4.419537e-007,1.93406
-4.418537e-007,1.93986
-4.417537e-007,1.92721
-4.416537e-007,1.92216
-4.415537e-007,1.92765
-4.414537e-007,1.92085
-4.413537e-007,1.90623
