LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:32:02,0                 
Time,Ampl
-5.000694e-007,0.00161829
-4.999694e-007,-0.000707307
-4.998694e-007,-0.00276685
-4.997694e-007,-0.00406737
-4.996694e-007,-0.0031941
-4.995694e-007,-0.00230987
-4.994694e-007,0.00150248
-4.993694e-007,0.00420524
-4.992694e-007,0.00318955
-4.991694e-007,0.000779447
-4.990694e-007,-0.00307985
-4.989694e-007,-0.00477006
-4.988694e-007,-0.00442419
-4.987694e-007,-0.00297656
-4.986694e-007,-0.000644707
-4.985694e-007,0.00265276
-4.984694e-007,0.00304714
-4.983694e-007,0.00232411
-4.982694e-007,-0.000281626
-4.981694e-007,-0.00146164
-4.980694e-007,-0.00223632
-4.979694e-007,-0.00271834
-4.978694e-007,-0.00113612
-4.977694e-007,-0.00215024
-4.976694e-007,-0.0025994
-4.975694e-007,-0.0025055
-4.974694e-007,-4.61989e-006
-4.973694e-007,0.00313634
-4.972694e-007,0.00446034
-4.971694e-007,0.00313321
-4.970694e-007,-0.00271208
-4.969694e-007,-0.00770913
-4.968694e-007,-0.00803309
-4.967694e-007,-0.00320505
-4.966694e-007,0.00266528
-4.965694e-007,0.00474986
-4.964694e-007,0.00367314
-4.963694e-007,-0.0012175
-4.962694e-007,-0.00437568
-4.961694e-007,-0.00263696
-4.960694e-007,0.000112755
-4.959694e-007,0.00188121
-4.958694e-007,6.11103e-005
-4.957694e-007,-0.0019953
-4.956694e-007,-0.00458382
-4.955694e-007,-0.00245855
-4.954694e-007,-0.000389611
-4.953694e-007,0.0032412
-4.952694e-007,0.00210501
-4.951694e-007,-0.000267541
-4.950694e-007,-0.00224414
-4.949694e-007,-0.003914
-4.948694e-007,-0.00233022
-4.947694e-007,-0.000622796
-4.946694e-007,0.000624512
-4.945694e-007,0.000978203
-4.944694e-007,0.000131535
-4.943694e-007,-0.00164474
-4.942694e-007,-0.00257436
-4.941694e-007,-0.00155084
-4.940694e-007,0.00161203
-4.939694e-007,0.00238045
-4.938694e-007,0.00338987
-4.937694e-007,3.13752e-005
-4.936694e-007,-0.00336625
-4.935694e-007,-0.00669188
-4.934694e-007,-0.00551187
-4.933694e-007,-0.00154771
-4.932694e-007,0.00308313
-4.931694e-007,0.00440243
-4.930694e-007,0.00528822
-4.929694e-007,0.00184052
-4.928694e-007,-0.00283415
-4.927694e-007,-0.0054837
-4.926694e-007,-0.00605023
-4.925694e-007,-0.00488743
-4.924694e-007,0.000220741
-4.923694e-007,0.00244461
-4.922694e-007,0.00577337
-4.921694e-007,0.00401275
-4.920694e-007,0.000228566
-4.919694e-007,-0.00441167
-4.918694e-007,-0.00569967
-4.917694e-007,-0.00434281
-4.916694e-007,-0.000588366
-4.915694e-007,0.000405411
-4.914694e-007,0.00180609
-4.913694e-007,0.000696502
-4.912694e-007,-0.0010876
-4.911694e-007,-0.0016197
-4.910694e-007,9.24104e-005
-4.909694e-007,0.00114879
-4.908694e-007,-0.000585236
-4.907694e-007,-0.00260722
-4.906694e-007,-0.00396565
-4.905694e-007,-0.00337877
-4.904694e-007,0.0016042
-4.903694e-007,0.00259329
-4.902694e-007,0.00342274
-4.901694e-007,0.00131155
-4.900694e-007,-0.00275433
-4.899694e-007,-0.00330678
-4.898694e-007,-0.00386705
-4.897694e-007,-0.0011236
-4.896694e-007,-0.000467861
-4.895694e-007,0.00106584
-4.894694e-007,-0.000879457
-4.893694e-007,0.000874912
-4.892694e-007,0.000167531
-4.891694e-007,0.000820137
-4.890694e-007,-0.00187636
-4.889694e-007,-0.0017762
-4.888694e-007,-0.00439446
-4.887694e-007,-0.00337877
-4.886694e-007,-0.00142408
-4.885694e-007,0.00207684
-4.884694e-007,0.00190938
-4.883694e-007,0.0024853
-4.882694e-007,-0.00133487
-4.881694e-007,-0.00220189
-4.880694e-007,-0.00358378
-4.879694e-007,-0.00147416
-4.878694e-007,-0.00194835
-4.877694e-007,-0.000389611
-4.876694e-007,-0.00199687
-4.875694e-007,-0.0017183
-4.874694e-007,0.000491486
-4.873694e-007,0.00204241
-4.872694e-007,0.00329128
-4.871694e-007,0.000815442
-4.870694e-007,-0.00175742
-4.869694e-007,-0.00483422
-4.868694e-007,-0.00555725
-4.867694e-007,-0.00505176
-4.866694e-007,9.71054e-005
-4.865694e-007,0.00361054
-4.864694e-007,0.00577807
-4.863694e-007,0.00310817
-4.862694e-007,5.79803e-005
-4.861694e-007,-0.00344293
-4.860694e-007,-0.00453531
-4.859694e-007,-0.00442419
-4.858694e-007,-0.00312837
-4.857694e-007,-0.000913887
-4.856694e-007,0.00191095
-4.855694e-007,0.00303305
-4.854694e-007,0.00349473
-4.853694e-007,0.00129433
-4.852694e-007,-0.000840332
-4.851694e-007,-0.00495786
-4.850694e-007,-0.00428178
-4.849694e-007,-0.00372933
-4.848694e-007,-0.000918582
-4.847694e-007,0.00107993
-4.846694e-007,0.00165898
-4.845694e-007,0.000827962
-4.844694e-007,-0.00107665
-4.843694e-007,-0.0031268
-4.842694e-007,-0.00219093
-4.841694e-007,-0.000790252
-4.840694e-007,-0.000846592
-4.839694e-007,0.000781012
-4.838694e-007,-0.000830942
-4.837694e-007,-0.000730782
-4.836694e-007,-0.000860677
-4.835694e-007,-0.00145694
