LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:36:14,0                 
Time,Ampl
-5.00067e-007,1.86792
-4.99967e-007,1.88612
-4.99867e-007,1.851
-4.99767e-007,1.87039
-4.99667e-007,1.87255
-4.99567e-007,1.86983
-4.99467e-007,1.86994
-4.99367e-007,1.86548
-4.99267e-007,1.88301
-4.99167e-007,1.86964
-4.99067e-007,1.86956
-4.98967e-007,1.88157
-4.98867e-007,1.87264
-4.98767e-007,1.88115
-4.98667e-007,1.86731
-4.98567e-007,1.87585
-4.98467e-007,1.86581
-4.98367e-007,1.88734
-4.98267e-007,1.86614
-4.98167e-007,1.88309
-4.98067e-007,1.86631
-4.97967e-007,1.87203
-4.97867e-007,1.86803
-4.97767e-007,1.87377
-4.97667e-007,1.86689
-4.97567e-007,1.872
-4.97467e-007,1.86176
-4.97367e-007,1.86012
-4.97267e-007,1.86686
-4.97167e-007,1.87871
-4.97067e-007,1.85122
-4.96967e-007,1.8778
-4.96867e-007,1.87166
-4.96767e-007,1.87128
-4.96667e-007,1.88182
-4.96567e-007,1.87291
-4.96467e-007,1.87596
-4.96367e-007,1.87938
-4.96267e-007,1.87519
-4.96167e-007,1.8751
-4.96067e-007,1.87458
-4.95967e-007,1.87111
-4.95867e-007,1.86764
-4.95767e-007,1.88823
-4.95667e-007,1.87993
-4.95567e-007,1.88112
-4.95467e-007,1.86883
-4.95367e-007,1.87455
-4.95267e-007,1.88185
-4.95167e-007,1.86254
-4.95067e-007,1.88246
-4.94967e-007,1.87849
-4.94867e-007,1.87466
-4.94767e-007,1.87272
-4.94667e-007,1.86753
-4.94567e-007,1.87474
-4.94467e-007,1.86564
-4.94367e-007,1.88051
-4.94267e-007,1.86007
-4.94167e-007,1.88989
-4.94067e-007,1.87189
-4.93967e-007,1.88074
-4.93867e-007,1.8809
-4.93767e-007,1.87286
-4.93667e-007,1.88959
-4.93567e-007,1.8773
-4.93467e-007,1.87705
-4.93367e-007,1.8811
-4.93267e-007,1.88112
-4.93167e-007,1.8713
-4.93067e-007,1.88079
-4.92967e-007,1.8796
-4.92867e-007,1.88204
-4.92767e-007,1.87136
-4.92667e-007,1.88051
-4.92567e-007,1.89297
-4.92467e-007,1.88667
-4.92367e-007,1.88079
-4.92267e-007,1.88107
-4.92167e-007,1.88007
-4.92067e-007,1.87372
-4.91967e-007,1.89272
-4.91867e-007,1.87352
-4.91767e-007,1.88271
-4.91667e-007,1.87366
-4.91567e-007,1.88681
-4.91467e-007,1.86109
-4.91367e-007,1.86753
-4.91267e-007,1.88121
-4.91167e-007,1.87633
-4.91067e-007,1.8816
-4.90967e-007,1.87358
-4.90867e-007,1.895
-4.90767e-007,1.89056
-4.90667e-007,1.8811
-4.90567e-007,1.86803
-4.90467e-007,1.8743
-4.90367e-007,1.8849
-4.90267e-007,1.87846
-4.90167e-007,1.86734
-4.90067e-007,1.86814
-4.89967e-007,1.86969
-4.89867e-007,1.87943
-4.89767e-007,1.87291
-4.89667e-007,1.88898
-4.89567e-007,1.88567
-4.89467e-007,1.86875
-4.89367e-007,1.86814
-4.89267e-007,1.87355
-4.89167e-007,1.86942
-4.89067e-007,1.8761
-4.88967e-007,1.8733
-4.88867e-007,1.88246
-4.88767e-007,1.87893
-4.88667e-007,1.86856
-4.88567e-007,1.87533
-4.88467e-007,1.88082
-4.88367e-007,1.88567
-4.88267e-007,1.88007
-4.88167e-007,1.88903
-4.88067e-007,1.87383
-4.87967e-007,1.87225
-4.87867e-007,1.87996
-4.87767e-007,1.88587
-4.87667e-007,1.88182
-4.87567e-007,1.88723
-4.87467e-007,1.88984
-4.87367e-007,1.88029
-4.87267e-007,1.88923
-4.87167e-007,1.8781
-4.87067e-007,1.88071
-4.86967e-007,1.88026
-4.86867e-007,1.88129
-4.86767e-007,1.87891
-4.86667e-007,1.89006
-4.86567e-007,1.87916
-4.86467e-007,1.89561
-4.86367e-007,1.88487
-4.86267e-007,1.89927
-4.86167e-007,1.89305
-4.86067e-007,1.90074
-4.85967e-007,1.88615
-4.85867e-007,1.89095
-4.85767e-007,1.8869
-4.85667e-007,1.8867
-4.85567e-007,1.90099
-4.85467e-007,1.8783
-4.85367e-007,1.87608
-4.85267e-007,1.88723
-4.85167e-007,1.89791
-4.85067e-007,1.88934
-4.84967e-007,1.8892
-4.84867e-007,1.8819
-4.84767e-007,1.90057
-4.84667e-007,1.88781
-4.84567e-007,1.88848
-4.84467e-007,1.90041
-4.84367e-007,1.88961
-4.84267e-007,1.89952
-4.84167e-007,1.89303
-4.84067e-007,1.8943
-4.83967e-007,1.8915
-4.83867e-007,1.90596
-4.83767e-007,1.89946
-4.83667e-007,1.90068
-4.83567e-007,1.89211
-4.83467e-007,1.8983
-4.83367e-007,1.8862
-4.83267e-007,1.90005
-4.83167e-007,1.90582
-4.83067e-007,1.90598
-4.82967e-007,1.88074
-4.82867e-007,1.90202
-4.82767e-007,1.89722
-4.82667e-007,1.8971
-4.82567e-007,1.92066
-4.82467e-007,1.90804
-4.82367e-007,1.89342
-4.82267e-007,1.90826
-4.82167e-007,1.89763
-4.82067e-007,1.9003
-4.81967e-007,1.89985
-4.81867e-007,1.90537
-4.81767e-007,1.89993
-4.81667e-007,1.90013
-4.81567e-007,1.9003
-4.81467e-007,1.88873
-4.81367e-007,1.90196
-4.81267e-007,1.87916
-4.81167e-007,1.90235
-4.81067e-007,1.8768
-4.80967e-007,1.89483
-4.80867e-007,1.89247
-4.80767e-007,1.89
-4.80667e-007,1.91361
-4.80567e-007,1.91145
-4.80467e-007,1.90074
-4.80367e-007,1.90956
-4.80267e-007,1.90462
-4.80167e-007,1.90052
-4.80067e-007,1.91603
-4.79967e-007,1.88379
-4.79867e-007,1.90043
-4.79767e-007,1.89846
-4.79667e-007,1.89783
-4.79567e-007,1.90862
-4.79467e-007,1.88776
-4.79367e-007,1.90271
-4.79267e-007,1.89727
-4.79167e-007,1.9163
-4.79067e-007,1.90493
-4.78967e-007,1.90177
-4.78867e-007,1.90032
-4.78767e-007,1.90584
-4.78667e-007,1.91178
-4.78567e-007,1.90751
-4.78467e-007,1.91067
-4.78367e-007,1.9203
-4.78267e-007,1.91136
-4.78167e-007,1.89441
-4.78067e-007,1.91616
-4.77967e-007,1.91719
-4.77867e-007,1.91159
-4.77767e-007,1.91569
-4.77667e-007,1.89813
-4.77567e-007,1.91786
-4.77467e-007,1.89469
-4.77367e-007,1.91528
-4.77267e-007,1.90817
-4.77167e-007,1.90709
-4.77067e-007,1.8988
-4.76967e-007,1.88648
-4.76867e-007,1.89982
-4.76767e-007,1.90432
-4.76667e-007,1.90537
-4.76567e-007,1.89391
-4.76467e-007,1.90024
-4.76367e-007,1.89916
-4.76267e-007,1.8968
-4.76167e-007,1.90068
-4.76067e-007,1.91411
-4.75967e-007,1.90596
-4.75867e-007,1.90701
-4.75767e-007,1.91395
-4.75667e-007,1.90873
-4.75567e-007,1.91711
-4.75467e-007,1.90526
-4.75367e-007,1.90102
-4.75267e-007,1.91014
-4.75167e-007,1.90504
-4.75067e-007,1.90604
-4.74967e-007,1.91386
-4.74867e-007,1.89783
-4.74767e-007,1.918
-4.74667e-007,1.90382
-4.74567e-007,1.90141
-4.74467e-007,1.89974
-4.74367e-007,1.90618
-4.74267e-007,1.89652
-4.74167e-007,1.90077
-4.74067e-007,1.90956
-4.73967e-007,1.89838
-4.73867e-007,1.90754
-4.73767e-007,1.89946
-4.73667e-007,1.89955
-4.73567e-007,1.90032
-4.73467e-007,1.89649
-4.73367e-007,1.90082
-4.73267e-007,1.89236
-4.73167e-007,1.90754
-4.73067e-007,1.9107
-4.72967e-007,1.89982
-4.72867e-007,1.91694
-4.72767e-007,1.91422
-4.72667e-007,1.91275
-4.72567e-007,1.90909
-4.72467e-007,1.9097
-4.72367e-007,1.91578
-4.72267e-007,1.911
-4.72167e-007,1.91417
-4.72067e-007,1.91467
-4.71967e-007,1.90684
-4.71867e-007,1.90615
-4.71767e-007,1.91891
-4.71667e-007,1.90801
-4.71567e-007,1.91744
-4.71467e-007,1.90515
-4.71367e-007,1.90052
-4.71267e-007,1.91494
-4.71167e-007,1.9178
-4.71067e-007,1.91198
-4.70967e-007,1.91517
-4.70867e-007,1.89819
-4.70767e-007,1.9216
-4.70667e-007,1.90282
-4.70567e-007,1.90945
-4.70467e-007,1.91467
-4.70367e-007,1.9054
-4.70267e-007,1.90626
-4.70167e-007,1.93398
-4.70067e-007,1.91153
-4.69967e-007,1.93212
-4.69867e-007,1.91084
-4.69767e-007,1.90931
-4.69667e-007,1.91489
-4.69567e-007,1.91813
-4.69467e-007,1.91159
-4.69367e-007,1.90876
-4.69267e-007,1.90964
-4.69167e-007,1.90593
-4.69067e-007,1.91206
-4.68967e-007,1.90751
-4.68867e-007,1.89874
-4.68767e-007,1.91702
-4.68667e-007,1.90909
-4.68567e-007,1.91489
-4.68467e-007,1.89314
-4.68367e-007,1.90862
-4.68267e-007,1.8948
-4.68167e-007,1.91983
-4.68067e-007,1.89741
-4.67967e-007,1.89269
-4.67867e-007,1.9064
-4.67767e-007,1.91056
-4.67667e-007,1.89905
-4.67567e-007,1.90878
-4.67467e-007,1.91109
-4.67367e-007,1.89264
-4.67267e-007,1.90085
-4.67167e-007,1.91467
-4.67067e-007,1.90998
-4.66967e-007,1.90193
-4.66867e-007,1.89996
-4.66767e-007,1.90645
-4.66667e-007,1.9107
-4.66567e-007,1.91311
-4.66467e-007,1.915
-4.66367e-007,1.92088
-4.66267e-007,1.89708
-4.66167e-007,1.90243
-4.66067e-007,1.90903
-4.65967e-007,1.88878
-4.65867e-007,1.90795
-4.65767e-007,1.89785
-4.65667e-007,1.89347
-4.65567e-007,1.90817
-4.65467e-007,1.89494
-4.65367e-007,1.90953
-4.65267e-007,1.92213
-4.65167e-007,1.90607
-4.65067e-007,1.90035
-4.64967e-007,1.90079
-4.64867e-007,1.89769
-4.64767e-007,1.90657
-4.64667e-007,1.91136
-4.64567e-007,1.90007
-4.64467e-007,1.88839
-4.64367e-007,1.90077
-4.64267e-007,1.89511
-4.64167e-007,1.8935
-4.64067e-007,1.8993
-4.63967e-007,1.91525
-4.63867e-007,1.896
-4.63767e-007,1.91633
-4.63667e-007,1.90834
-4.63567e-007,1.90765
-4.63467e-007,1.90693
-4.63367e-007,1.89924
-4.63267e-007,1.91567
-4.63167e-007,1.90504
-4.63067e-007,1.90657
-4.62967e-007,1.91419
-4.62867e-007,1.89769
-4.62767e-007,1.90892
-4.62667e-007,1.91073
-4.62567e-007,1.89941
-4.62467e-007,1.9165
-4.62367e-007,1.90482
-4.62267e-007,1.91309
-4.62167e-007,1.91309
-4.62067e-007,1.91467
-4.61967e-007,1.90698
-4.61867e-007,1.92238
-4.61767e-007,1.8983
-4.61667e-007,1.91672
-4.61567e-007,1.91891
-4.61467e-007,1.89605
-4.61367e-007,1.91112
-4.61267e-007,1.9122
-4.61167e-007,1.91941
-4.61067e-007,1.90579
-4.60967e-007,1.91483
-4.60867e-007,1.90867
-4.60767e-007,1.91586
-4.60667e-007,1.91178
-4.60567e-007,1.9079
-4.60467e-007,1.9105
-4.60367e-007,1.90576
-4.60267e-007,1.912
-4.60167e-007,1.91311
-4.60067e-007,1.89858
-4.59967e-007,1.90862
-4.59867e-007,1.90362
-4.59767e-007,1.91331
-4.59667e-007,1.91397
-4.59567e-007,1.91597
-4.59467e-007,1.91214
-4.59367e-007,1.91908
-4.59267e-007,1.93167
-4.59167e-007,1.91927
-4.59067e-007,1.9074
-4.58967e-007,1.92033
-4.58867e-007,1.90648
-4.58767e-007,1.92984
-4.58667e-007,1.90917
-4.58567e-007,1.92968
-4.58467e-007,1.93081
-4.58367e-007,1.91933
-4.58267e-007,1.92363
-4.58167e-007,1.91758
-4.58067e-007,1.93231
-4.57967e-007,1.91383
-4.57867e-007,1.93026
-4.57767e-007,1.91175
-4.57667e-007,1.91517
-4.57567e-007,1.9201
-4.57467e-007,1.90948
-4.57367e-007,1.92033
-4.57267e-007,1.9208
-4.57167e-007,1.92821
-4.57067e-007,1.92083
-4.56967e-007,1.92882
-4.56867e-007,1.91408
-4.56767e-007,1.91641
-4.56667e-007,1.92066
-4.56567e-007,1.91702
-4.56467e-007,1.92324
-4.56367e-007,1.91902
-4.56267e-007,1.92146
-4.56167e-007,1.90745
-4.56067e-007,1.92354
-4.55967e-007,1.91383
-4.55867e-007,1.91156
-4.55767e-007,1.93486
-4.55667e-007,1.91123
-4.55567e-007,1.92288
-4.55467e-007,1.9201
-4.55367e-007,1.91811
-4.55267e-007,1.9153
-4.55167e-007,1.91533
-4.55067e-007,1.91123
-4.54967e-007,1.91849
-4.54867e-007,1.92155
-4.54767e-007,1.92821
-4.54667e-007,1.91167
-4.54567e-007,1.91514
-4.54467e-007,1.91378
-4.54367e-007,1.90601
-4.54267e-007,1.90571
-4.54167e-007,1.91236
-4.54067e-007,1.91309
-4.53967e-007,1.92002
-4.53867e-007,1.91125
-4.53767e-007,1.92016
-4.53667e-007,1.91367
-4.53567e-007,1.92049
-4.53467e-007,1.91134
-4.53367e-007,1.90812
-4.53267e-007,1.92307
-4.53167e-007,1.90429
-4.53067e-007,1.91339
-4.52967e-007,1.92696
-4.52867e-007,1.9206
-4.52767e-007,1.92196
-4.52667e-007,1.91178
-4.52567e-007,1.91969
-4.52467e-007,1.91314
-4.52367e-007,1.92024
-4.52267e-007,1.9107
-4.52167e-007,1.92837
-4.52067e-007,1.92144
-4.51967e-007,1.90729
-4.51867e-007,1.90729
-4.51767e-007,1.91722
-4.51667e-007,1.93054
-4.51567e-007,1.90557
-4.51467e-007,1.92418
-4.51367e-007,1.91714
-4.51267e-007,1.90901
-4.51167e-007,1.92171
-4.51067e-007,1.9092
-4.50967e-007,1.92027
-4.50867e-007,1.91286
-4.50767e-007,1.93755
-4.50667e-007,1.90976
-4.50567e-007,1.92202
-4.50467e-007,1.90867
-4.50367e-007,1.91519
-4.50267e-007,1.92058
-4.50167e-007,1.92646
-4.50067e-007,1.91461
-4.49967e-007,1.92152
-4.49867e-007,1.91037
-4.49767e-007,1.92907
-4.49667e-007,1.89663
-4.49567e-007,1.91874
-4.49467e-007,1.90881
-4.49367e-007,1.91869
-4.49267e-007,1.91425
-4.49167e-007,1.9198
-4.49067e-007,1.92119
-4.48967e-007,1.91284
-4.48867e-007,1.91555
