LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:33:23,0                 
Time,Ampl
-5.00086e-007,0.000208504
-4.99986e-007,-0.000886999
-4.99886e-007,-0.000436278
-4.99786e-007,-0.000656944
-4.99686e-007,0.000131818
-4.99586e-007,-0.000214047
-4.99486e-007,1.44431e-005
-4.99386e-007,-0.00105602
-4.99286e-007,-0.000567738
-4.99186e-007,-0.000769624
-4.99086e-007,-0.000639729
-4.98986e-007,-0.00105445
-4.98886e-007,0.000152163
-4.98786e-007,-0.000246913
-4.98686e-007,-0.000511398
-4.98586e-007,-0.000951164
-4.98486e-007,-0.00109514
-4.98386e-007,-0.000129537
-4.98286e-007,-0.000768059
-4.98186e-007,0.000308664
-4.98086e-007,-0.000833789
-4.97986e-007,0.000538719
-4.97886e-007,-0.000744584
-4.97786e-007,-0.000954294
-4.97686e-007,0.000247629
-4.97586e-007,-0.000952729
-4.97486e-007,-0.000833789
-4.97386e-007,-0.000586518
-4.97286e-007,-0.000810314
-4.97186e-007,0.00082042
-4.97086e-007,-0.000825964
-4.96986e-007,-6.06771e-005
-4.96886e-007,-0.000351768
-4.96786e-007,0.00077347
-4.96686e-007,-0.000250043
-4.96586e-007,-0.000214047
-4.96486e-007,0.000178769
-4.96386e-007,-0.000861959
-4.96286e-007,-0.000433148
-4.96186e-007,-0.000472273
-4.96086e-007,6.45232e-005
-4.95986e-007,0.000649835
-4.95886e-007,0.000847025
-4.95786e-007,-0.000511398
-4.95686e-007,-0.00100124
-4.95586e-007,-1.5292e-005
-4.95486e-007,-0.000886999
-4.95386e-007,-0.000256303
-4.95286e-007,1.60081e-005
-4.95186e-007,0.0006827
-4.95086e-007,-0.000644424
-4.94986e-007,-0.000434713
-4.94886e-007,0.000106778
-4.94786e-007,-0.000246913
-4.94686e-007,-0.000530178
-4.94586e-007,-0.000570868
-4.94486e-007,-0.000256303
-4.94386e-007,0.000257019
-4.94286e-007,0.000238239
-4.94186e-007,0.000217894
-4.94086e-007,7.07833e-005
-4.93986e-007,0.00141669
-4.93886e-007,0.000130253
-4.93786e-007,-0.000163967
-4.93686e-007,-0.000160837
-4.93586e-007,-0.000855699
-4.93486e-007,0.000390044
-4.93386e-007,-6.38071e-005
-4.93286e-007,0.000169379
-4.93186e-007,-0.000127972
-4.93086e-007,-0.000104497
-4.92986e-007,0.000153728
-4.92886e-007,-0.000275083
-4.92786e-007,-0.000622514
-4.92686e-007,-0.000639729
-4.92586e-007,0.000127123
-4.92486e-007,-2.3117e-005
-4.92386e-007,-0.000685114
-4.92286e-007,-0.000500443
-4.92186e-007,0.000128688
-4.92086e-007,-0.00125321
-4.91986e-007,-0.000578693
-4.91886e-007,0.00082981
-4.91786e-007,-7.63271e-005
-4.91686e-007,-0.000511398
-4.91586e-007,-0.000606863
-4.91486e-007,-0.000149882
-4.91386e-007,-0.000455058
-4.91286e-007,-0.000645989
-4.91186e-007,-0.000666334
-4.91086e-007,-0.000617819
-4.90986e-007,-0.00110297
-4.90886e-007,-0.000649119
-4.90786e-007,-0.000154577
-4.90686e-007,-0.000190572
-4.90586e-007,-0.000309513
-4.90486e-007,-0.000680419
-4.90386e-007,0.000843895
-4.90286e-007,-0.00129547
-4.90186e-007,-7.94571e-005
-4.90086e-007,-3.4072e-005
-4.89986e-007,0.00063262
-4.89886e-007,0.000283624
-4.89786e-007,0.000241369
-4.89686e-007,-0.000189007
-4.89586e-007,0.000327444
-4.89486e-007,0.000266409
-4.89386e-007,-0.000348638
-4.89286e-007,-0.00102159
-4.89186e-007,-0.000976204
-4.89086e-007,-0.000714849
-4.88986e-007,-0.000631904
-4.88886e-007,-0.000711719
-4.88786e-007,-0.000638164
-4.88686e-007,-0.0010435
-4.88586e-007,-0.00102002
-4.88486e-007,-0.000204657
-4.88386e-007,-0.000822834
-4.88286e-007,-0.000491053
-4.88186e-007,-0.000351768
-4.88086e-007,-0.00117183
-4.87986e-007,-0.000597473
-4.87886e-007,0.000260149
-4.87786e-007,-0.000462883
-4.87686e-007,-0.000555218
-4.87586e-007,-1.2162e-005
-4.87486e-007,-0.00156934
-4.87386e-007,-0.000849439
-4.87286e-007,-0.000750844
-4.87186e-007,-0.00143162
-4.87086e-007,-0.000880739
-4.86986e-007,-0.00114522
-4.86886e-007,-0.000631904
-4.86786e-007,-0.00105289
-4.86686e-007,-0.000966814
-4.86586e-007,-0.000325163
-4.86486e-007,-0.000788404
-4.86386e-007,2.38331e-005
-4.86286e-007,-0.000714849
-4.86186e-007,-0.000184312
-4.86086e-007,-0.00121096
-4.85986e-007,9.7481e-006
-4.85886e-007,-0.000250043
-4.85786e-007,0.000238239
-4.85686e-007,-0.00112488
-4.85586e-007,-0.000530178
-4.85486e-007,-0.000649119
-4.85386e-007,-0.000681984
-4.85286e-007,0.000156858
-4.85186e-007,0.000283624
-4.85086e-007,-0.000630339
-4.84986e-007,-0.000157707
-4.84886e-007,-0.000827529
-4.84786e-007,0.0008392
-4.84686e-007,-0.000354898
-4.84586e-007,0.000383784
-4.84486e-007,-0.000755539
-4.84386e-007,-2.77194e-006
-4.84286e-007,-0.000168662
-4.84186e-007,-0.00108732
-4.84086e-007,-0.000476968
-4.83986e-007,-0.00116557
-4.83886e-007,-0.000539568
-4.83786e-007,-0.000415933
-4.83686e-007,-0.000725804
-4.83586e-007,1.92308e-006
-4.83486e-007,-0.000730499
-4.83386e-007,-0.000411238
-4.83286e-007,-0.00120157
-4.83186e-007,-0.000605298
-4.83086e-007,-0.000184312
-4.82986e-007,-0.000696069
-4.82886e-007,-4.6592e-005
-4.82786e-007,-0.000827529
-4.82686e-007,8.01733e-005
-4.82586e-007,-0.00121096
-4.82486e-007,-1.6857e-005
-4.82386e-007,-0.000819704
-4.82286e-007,-0.00101689
-4.82186e-007,0.000294579
-4.82086e-007,-0.000958989
-4.81986e-007,9.73883e-005
-4.81886e-007,0.000247629
-4.81786e-007,-0.00112018
-4.81686e-007,3.16582e-005
-4.81586e-007,-0.000306383
-4.81486e-007,-0.000575563
-4.81386e-007,-0.000304818
-4.81286e-007,-0.000733629
-4.81186e-007,0.000358744
-4.81086e-007,0.000235109
-4.80986e-007,-0.0010122
-4.80886e-007,-0.000539568
-4.80786e-007,0.000684265
-4.80686e-007,-0.000326728
-4.80586e-007,-0.000415933
-4.80486e-007,-0.000145187
-4.80386e-007,-0.000207787
-4.80286e-007,-0.000606863
-4.80186e-007,-0.000566173
-4.80086e-007,0.000106778
-4.79986e-007,0.000261714
-4.79886e-007,-0.00106228
-4.79786e-007,-0.000379938
-4.79686e-007,9.7481e-006
-4.79586e-007,-0.000827529
-4.79486e-007,5.51332e-005
-4.79386e-007,-0.000476968
-4.79286e-007,-0.000157707
-4.79186e-007,-0.000149882
-4.79086e-007,-0.000566173
-4.78986e-007,-0.00168828
-4.78886e-007,-8.10221e-005
-4.78786e-007,-0.00100594
-4.78686e-007,0.000468294
-4.78586e-007,-0.000725804
-4.78486e-007,-9.66722e-005
-4.78386e-007,0.000343094
-4.78286e-007,-0.000741454
-4.78186e-007,0.000386914
-4.78086e-007,-0.000843179
-4.77986e-007,-0.000605298
-4.77886e-007,0.000355614
-4.77786e-007,-0.0012939
-4.77686e-007,6.13932e-005
-4.77586e-007,-0.000323598
-4.77486e-007,-5.12871e-005
-4.77386e-007,-0.000397153
-4.77286e-007,0.000186594
-4.77186e-007,-0.000209352
-4.77086e-007,-4.5027e-005
-4.76986e-007,-0.000602168
-4.76886e-007,0.000145903
-4.76786e-007,-0.000775884
-4.76686e-007,-0.000536438
-4.76586e-007,-0.000400283
-4.76486e-007,9.11283e-005
-4.76386e-007,-0.000789969
-4.76286e-007,-0.000434713
-4.76186e-007,-0.000664769
-4.76086e-007,-0.000185877
-4.75986e-007,-0.000750844
-4.75886e-007,-0.000979334
-4.75786e-007,-0.000262563
-4.75686e-007,-0.00129547
-4.75586e-007,-0.000548958
-4.75486e-007,-0.00108262
-4.75386e-007,-0.00106541
-4.75286e-007,0.000158423
-4.75186e-007,-0.000312643
-4.75086e-007,3.94832e-005
-4.74986e-007,-0.000367418
-4.74886e-007,-0.000173357
-4.74786e-007,0.000329009
-4.74686e-007,-0.000174922
-4.74586e-007,-0.000232828
-4.74486e-007,-0.00114053
-4.74386e-007,-0.000613123
-4.74286e-007,-0.000217177
-4.74186e-007,-0.000694504
-4.74086e-007,0.000255454
-4.73986e-007,-0.000866654
-4.73886e-007,0.000532459
-4.73786e-007,-0.000821269
-4.73686e-007,0.000349354
-4.73586e-007,-0.00120313
-4.73486e-007,0.000538719
