LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:36:24,0                 
Time,Ampl
-5.00054e-007,-0.000581823
-4.99954e-007,-0.00103254
-4.99854e-007,-0.00140658
-4.99754e-007,-0.000968379
-4.99654e-007,-0.000763364
-4.99554e-007,-9.35422e-005
-4.99454e-007,-0.000597473
-4.99354e-007,-0.0016116
-4.99254e-007,-0.00127825
-4.99154e-007,-0.00143788
-4.99054e-007,-0.000599038
-4.98954e-007,-0.000434713
-4.98854e-007,0.000145903
-4.98754e-007,0.00077347
-4.98654e-007,-0.00101376
-4.98554e-007,-0.00225325
-4.98454e-007,-0.00263198
-4.98354e-007,-0.00246765
-4.98254e-007,-0.000710154
-4.98154e-007,-9.98022e-005
-4.98054e-007,0.0010583
-4.97954e-007,-0.000746149
-4.97854e-007,0.000296144
-4.97754e-007,-0.0011374
-4.97654e-007,-0.000968379
-4.97554e-007,-0.000613123
-4.97454e-007,-0.00241601
-4.97354e-007,-0.00230959
-4.97254e-007,-0.00207014
-4.97154e-007,-0.000178052
-4.97054e-007,-0.000350203
-4.96954e-007,0.00118663
-4.96854e-007,0.000668615
-4.96754e-007,-0.000863524
-4.96654e-007,-0.00191677
-4.96554e-007,-0.00335814
-4.96454e-007,-0.00272275
-4.96354e-007,-0.000929254
-4.96254e-007,3.79182e-005
-4.96154e-007,0.000624795
-4.96054e-007,0.000174074
-4.95954e-007,0.000557499
-4.95854e-007,-8.57171e-005
-4.95754e-007,-0.000891694
-4.95654e-007,-0.000946469
-4.95554e-007,-0.00243792
-4.95454e-007,-0.00130486
-4.95354e-007,-0.0013252
-4.95254e-007,6.92182e-005
-4.95154e-007,0.000649835
-4.95054e-007,0.000360309
-4.94954e-007,-0.000184312
-4.94854e-007,-5.44171e-005
-4.94754e-007,-0.00130642
-4.94654e-007,-0.00217813
-4.94554e-007,-0.00248956
-4.94454e-007,-0.00199189
-4.94354e-007,-0.00153804
-4.94254e-007,0.000307099
-4.94154e-007,0.000399434
-4.94054e-007,0.00111621
-4.93954e-007,0.000413519
-4.93854e-007,-0.000419063
-4.93754e-007,-0.000813444
-4.93654e-007,-0.0027963
-4.93554e-007,-0.0021437
-4.93454e-007,-0.00255999
-4.93354e-007,-0.000649119
-4.93254e-007,0.000371264
-4.93154e-007,0.00182359
-4.93054e-007,-2.77194e-006
-4.92954e-007,-0.00172115
-4.92854e-007,-0.00246139
-4.92754e-007,-0.00246922
-4.92654e-007,-0.000703894
-4.92554e-007,-0.000635034
-4.92454e-007,-0.000572433
-4.92354e-007,-0.00182757
-4.92254e-007,-0.00173836
-4.92154e-007,-0.00107167
-4.92054e-007,0.000460469
-4.91954e-007,0.00180011
-4.91854e-007,-0.000131102
-4.91754e-007,-0.00129077
