LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:35:49,0                 
Time,Ampl
-5.000691e-007,1.85041
-4.999691e-007,1.84578
-4.998691e-007,1.83873
-4.997691e-007,1.82883
-4.996691e-007,1.83613
-4.995691e-007,1.8371
-4.994691e-007,1.83621
-4.993691e-007,1.84267
-4.992691e-007,1.83504
-4.991691e-007,1.84647
-4.990691e-007,1.84434
-4.989691e-007,1.85041
-4.988691e-007,1.83599
-4.987691e-007,1.83995
-4.986691e-007,1.84461
-4.985691e-007,1.84867
-4.984691e-007,1.83621
-4.983691e-007,1.83238
-4.982691e-007,1.85172
-4.981691e-007,1.82653
-4.980691e-007,1.8149
-4.979691e-007,1.8323
-4.978691e-007,1.83299
-4.977691e-007,1.84223
-4.976691e-007,1.8361
-4.975691e-007,1.83232
-4.974691e-007,1.84633
-4.973691e-007,1.83377
-4.972691e-007,1.83793
-4.971691e-007,1.82408
-4.970691e-007,1.83771
-4.969691e-007,1.83385
-4.968691e-007,1.82719
-4.967691e-007,1.84018
-4.966691e-007,1.83504
-4.965691e-007,1.84298
-4.964691e-007,1.84445
-4.963691e-007,1.84581
-4.962691e-007,1.83785
-4.961691e-007,1.83599
-4.960691e-007,1.84481
-4.959691e-007,1.83723
-4.958691e-007,1.83785
-4.957691e-007,1.85
-4.956691e-007,1.83454
-4.955691e-007,1.83307
-4.954691e-007,1.85161
-4.953691e-007,1.83271
-4.952691e-007,1.84714
-4.951691e-007,1.83754
-4.950691e-007,1.8457
-4.949691e-007,1.84165
-4.948691e-007,1.85188
-4.947691e-007,1.83063
-4.946691e-007,1.84736
-4.945691e-007,1.84009
-4.944691e-007,1.85136
-4.943691e-007,1.84542
-4.942691e-007,1.84559
-4.941691e-007,1.85446
-4.940691e-007,1.83463
-4.939691e-007,1.84761
-4.938691e-007,1.84359
-4.937691e-007,1.8536
-4.936691e-007,1.83549
-4.935691e-007,1.84692
-4.934691e-007,1.84456
-4.933691e-007,1.83424
-4.932691e-007,1.85333
-4.931691e-007,1.83582
-4.930691e-007,1.8533
-4.929691e-007,1.83391
-4.928691e-007,1.84542
-4.927691e-007,1.85405
-4.926691e-007,1.84334
-4.925691e-007,1.85186
-4.924691e-007,1.85055
-4.923691e-007,1.83793
-4.922691e-007,1.87419
-4.921691e-007,1.83776
-4.920691e-007,1.85546
-4.919691e-007,1.85313
-4.918691e-007,1.84977
-4.917691e-007,1.85463
-4.916691e-007,1.85943
-4.915691e-007,1.85918
-4.914691e-007,1.85998
-4.913691e-007,1.85391
-4.912691e-007,1.85161
-4.911691e-007,1.85416
-4.910691e-007,1.85041
-4.909691e-007,1.84894
-4.908691e-007,1.86087
-4.907691e-007,1.84348
-4.906691e-007,1.8528
