LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:35:59,0                 
Time,Ampl
-5.000369e-007,1.894
-4.999369e-007,1.86989
-4.998369e-007,1.88332
-4.997369e-007,1.86695
-4.996369e-007,1.88149
-4.995369e-007,1.87344
-4.994369e-007,1.87125
-4.993369e-007,1.86883
-4.992369e-007,1.87297
-4.991369e-007,1.88773
-4.990369e-007,1.86975
-4.989369e-007,1.86451
-4.988369e-007,1.87494
-4.987369e-007,1.86415
-4.986369e-007,1.88828
-4.985369e-007,1.86534
-4.984369e-007,1.88321
-4.983369e-007,1.88107
-4.982369e-007,1.87874
-4.981369e-007,1.88151
-4.980369e-007,1.87968
-4.979369e-007,1.89489
-4.978369e-007,1.88545
-4.977369e-007,1.86936
-4.976369e-007,1.87627
-4.975369e-007,1.86451
-4.974369e-007,1.88709
-4.973369e-007,1.87782
-4.972369e-007,1.86695
-4.971369e-007,1.87619
-4.970369e-007,1.87727
-4.969369e-007,1.87583
-4.968369e-007,1.86617
-4.967369e-007,1.88298
-4.966369e-007,1.88479
-4.965369e-007,1.86817
-4.964369e-007,1.86182
-4.963369e-007,1.87436
-4.962369e-007,1.86182
-4.961369e-007,1.86867
-4.960369e-007,1.88046
-4.959369e-007,1.86539
-4.958369e-007,1.88146
-4.957369e-007,1.87891
-4.956369e-007,1.87413
-4.955369e-007,1.88379
-4.954369e-007,1.87782
-4.953369e-007,1.88104
-4.952369e-007,1.87383
-4.951369e-007,1.88834
-4.950369e-007,1.87771
-4.949369e-007,1.88143
-4.948369e-007,1.87427
-4.947369e-007,1.87427
-4.946369e-007,1.87927
-4.945369e-007,1.87838
-4.944369e-007,1.90165
-4.943369e-007,1.88617
-4.942369e-007,1.88129
-4.941369e-007,1.89164
-4.940369e-007,1.87172
-4.939369e-007,1.88412
-4.938369e-007,1.88451
-4.937369e-007,1.88914
-4.936369e-007,1.88781
-4.935369e-007,1.88773
-4.934369e-007,1.89236
-4.933369e-007,1.88931
-4.932369e-007,1.88839
-4.931369e-007,1.88198
-4.930369e-007,1.88676
-4.929369e-007,1.87918
-4.928369e-007,1.8738
-4.927369e-007,1.88809
-4.926369e-007,1.88415
-4.925369e-007,1.8806
-4.924369e-007,1.88157
-4.923369e-007,1.87369
-4.922369e-007,1.87932
-4.921369e-007,1.889
-4.920369e-007,1.87932
-4.919369e-007,1.88343
-4.918369e-007,1.88615
-4.917369e-007,1.87916
-4.916369e-007,1.88129
-4.915369e-007,1.8867
-4.914369e-007,1.9069
-4.913369e-007,1.89666
-4.912369e-007,1.90304
-4.911369e-007,1.9003
-4.910369e-007,1.89167
-4.909369e-007,1.89916
-4.908369e-007,1.89946
-4.907369e-007,1.89383
-4.906369e-007,1.8925
-4.905369e-007,1.88934
-4.904369e-007,1.8872
-4.903369e-007,1.88706
-4.902369e-007,1.89136
-4.901369e-007,1.88856
-4.900369e-007,1.90116
-4.899369e-007,1.89858
-4.898369e-007,1.90146
-4.897369e-007,1.88026
-4.896369e-007,1.88196
-4.895369e-007,1.88035
-4.894369e-007,1.89944
-4.893369e-007,1.87768
-4.892369e-007,1.88986
-4.891369e-007,1.88065
-4.890369e-007,1.89183
-4.889369e-007,1.87916
-4.888369e-007,1.8811
-4.887369e-007,1.88737
-4.886369e-007,1.88456
-4.885369e-007,1.89017
-4.884369e-007,1.88706
-4.883369e-007,1.88756
-4.882369e-007,1.89181
-4.881369e-007,1.89713
-4.880369e-007,1.90077
-4.879369e-007,1.90005
-4.878369e-007,1.88703
-4.877369e-007,1.8806
-4.876369e-007,1.89369
-4.875369e-007,1.88487
-4.874369e-007,1.8925
-4.873369e-007,1.88925
-4.872369e-007,1.88723
-4.871369e-007,1.88814
-4.870369e-007,1.87793
-4.869369e-007,1.89905
-4.868369e-007,1.88498
-4.867369e-007,1.88878
-4.866369e-007,1.89219
-4.865369e-007,1.87827
-4.864369e-007,1.89569
-4.863369e-007,1.87932
-4.862369e-007,1.89319
-4.861369e-007,1.88845
-4.860369e-007,1.89358
-4.859369e-007,1.89433
-4.858369e-007,1.89158
-4.857369e-007,1.88029
-4.856369e-007,1.89441
-4.855369e-007,1.88579
-4.854369e-007,1.87893
-4.853369e-007,1.89921
-4.852369e-007,1.87749
-4.851369e-007,1.88934
-4.850369e-007,1.89993
-4.849369e-007,1.88792
-4.848369e-007,1.88265
-4.847369e-007,1.88781
-4.846369e-007,1.88484
-4.845369e-007,1.87954
-4.844369e-007,1.88776
-4.843369e-007,1.89261
-4.842369e-007,1.89111
-4.841369e-007,1.89935
-4.840369e-007,1.87954
-4.839369e-007,1.88978
-4.838369e-007,1.8849
-4.837369e-007,1.87904
-4.836369e-007,1.88839
-4.835369e-007,1.87993
-4.834369e-007,1.89247
-4.833369e-007,1.88898
-4.832369e-007,1.87391
-4.831369e-007,1.88945
-4.830369e-007,1.88346
-4.829369e-007,1.89883
-4.828369e-007,1.87913
-4.827369e-007,1.89591
-4.826369e-007,1.89921
-4.825369e-007,1.8892
-4.824369e-007,1.87588
-4.823369e-007,1.88806
-4.822369e-007,1.88387
-4.821369e-007,1.8895
-4.820369e-007,1.88715
-4.819369e-007,1.89436
-4.818369e-007,1.88556
-4.817369e-007,1.89131
-4.816369e-007,1.86473
-4.815369e-007,1.8839
-4.814369e-007,1.88332
-4.813369e-007,1.88903
-4.812369e-007,1.87433
-4.811369e-007,1.88301
-4.810369e-007,1.89128
-4.809369e-007,1.86642
-4.808369e-007,1.87685
-4.807369e-007,1.88018
-4.806369e-007,1.88484
-4.805369e-007,1.88065
-4.804369e-007,1.86578
-4.803369e-007,1.88354
-4.802369e-007,1.88359
-4.801369e-007,1.87974
-4.800369e-007,1.889
-4.799369e-007,1.8811
-4.798369e-007,1.87974
-4.797369e-007,1.89017
-4.796369e-007,1.87932
-4.795369e-007,1.87527
-4.794369e-007,1.88681
-4.793369e-007,1.87796
-4.792369e-007,1.88124
-4.791369e-007,1.88764
-4.790369e-007,1.88537
-4.789369e-007,1.88088
-4.788369e-007,1.87436
-4.787369e-007,1.88776
-4.786369e-007,1.88468
-4.785369e-007,1.88049
-4.784369e-007,1.87472
-4.783369e-007,1.88193
-4.782369e-007,1.8854
-4.781369e-007,1.87483
-4.780369e-007,1.889
-4.779369e-007,1.89269
-4.778369e-007,1.8862
-4.777369e-007,1.87721
-4.776369e-007,1.88096
-4.775369e-007,1.88656
-4.774369e-007,1.88545
-4.773369e-007,1.87621
-4.772369e-007,1.87466
-4.771369e-007,1.88759
-4.770369e-007,1.8692
-4.769369e-007,1.86992
-4.768369e-007,1.86567
-4.767369e-007,1.86562
-4.766369e-007,1.88604
-4.765369e-007,1.88814
-4.764369e-007,1.86653
-4.763369e-007,1.87793
-4.762369e-007,1.86218
-4.761369e-007,1.86839
-4.760369e-007,1.87338
-4.759369e-007,1.87297
-4.758369e-007,1.8796
-4.757369e-007,1.87949
-4.756369e-007,1.88834
-4.755369e-007,1.87416
-4.754369e-007,1.88104
-4.753369e-007,1.87954
-4.752369e-007,1.87355
-4.751369e-007,1.87558
-4.750369e-007,1.87003
-4.749369e-007,1.87605
-4.748369e-007,1.87366
-4.747369e-007,1.85799
-4.746369e-007,1.88859
-4.745369e-007,1.86406
-4.744369e-007,1.8837
-4.743369e-007,1.86625
-4.742369e-007,1.86534
-4.741369e-007,1.8526
-4.740369e-007,1.88063
-4.739369e-007,1.8642
-4.738369e-007,1.87283
-4.737369e-007,1.86845
-4.736369e-007,1.86548
-4.735369e-007,1.87524
-4.734369e-007,1.87877
-4.733369e-007,1.85205
-4.732369e-007,1.87757
-4.731369e-007,1.87111
-4.730369e-007,1.87147
-4.729369e-007,1.86931
-4.728369e-007,1.86556
-4.727369e-007,1.8826
-4.726369e-007,1.87821
-4.725369e-007,1.85341
-4.724369e-007,1.86875
-4.723369e-007,1.87971
-4.722369e-007,1.869
-4.721369e-007,1.89264
