LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:31:59,0                 
Time,Ampl
-5.00071e-007,1.76471
-4.99971e-007,1.78469
-4.99871e-007,1.77581
-4.99771e-007,1.77695
-4.99671e-007,1.77146
-4.99571e-007,1.77967
-4.99471e-007,1.77725
-4.99371e-007,1.76702
-4.99271e-007,1.77986
-4.99171e-007,1.77184
-4.99071e-007,1.77154
-4.98971e-007,1.75925
-4.98871e-007,1.79412
-4.98771e-007,1.76025
-4.98671e-007,1.77412
-4.98571e-007,1.77473
-4.98471e-007,1.77703
-4.98371e-007,1.76455
-4.98271e-007,1.77878
-4.98171e-007,1.77379
-4.98071e-007,1.77126
-4.97971e-007,1.75634
-4.97871e-007,1.77098
-4.97771e-007,1.78824
-4.97671e-007,1.76893
-4.97571e-007,1.77698
-4.97471e-007,1.77004
-4.97371e-007,1.78352
-4.97271e-007,1.77753
-4.97171e-007,1.78019
-4.97071e-007,1.77817
-4.96971e-007,1.78344
-4.96871e-007,1.77817
-4.96771e-007,1.78019
-4.96671e-007,1.77048
-4.96571e-007,1.7754
-4.96471e-007,1.78577
-4.96371e-007,1.7727
-4.96271e-007,1.76352
-4.96171e-007,1.7909
-4.96071e-007,1.78319
-4.95971e-007,1.76535
-4.95871e-007,1.76491
-4.95771e-007,1.77373
-4.95671e-007,1.77653
-4.95571e-007,1.77392
-4.95471e-007,1.76302
-4.95371e-007,1.76757
-4.95271e-007,1.7853
-4.95171e-007,1.78211
-4.95071e-007,1.7871
-4.94971e-007,1.77556
-4.94871e-007,1.78752
-4.94771e-007,1.77847
-4.94671e-007,1.77836
-4.94571e-007,1.77537
-4.94471e-007,1.77778
-4.94371e-007,1.77931
-4.94271e-007,1.76957
-4.94171e-007,1.79126
-4.94071e-007,1.77595
-4.93971e-007,1.78605
-4.93871e-007,1.77742
-4.93771e-007,1.78397
-4.93671e-007,1.77012
-4.93571e-007,1.78477
-4.93471e-007,1.78394
-4.93371e-007,1.78311
-4.93271e-007,1.78757
-4.93171e-007,1.77265
-4.93071e-007,1.79074
-4.92971e-007,1.79415
-4.92871e-007,1.78547
-4.92771e-007,1.79609
-4.92671e-007,1.78785
-4.92571e-007,1.79676
-4.92471e-007,1.7924
-4.92371e-007,1.77947
-4.92271e-007,1.79082
-4.92171e-007,1.7815
-4.92071e-007,1.77814
-4.91971e-007,1.80017
-4.91871e-007,1.78253
-4.91771e-007,1.78566
-4.91671e-007,1.7861
-4.91571e-007,1.79287
-4.91471e-007,1.78444
-4.91371e-007,1.7969
-4.91271e-007,1.78466
-4.91171e-007,1.80039
-4.91071e-007,1.79903
