LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:30:15,0                 
Time,Ampl
-5.000837e-007,1.67311
-4.999837e-007,1.65507
-4.998837e-007,1.67105
-4.997837e-007,1.66567
-4.996837e-007,1.67422
-4.995837e-007,1.65546
-4.994837e-007,1.67064
-4.993837e-007,1.65898
-4.992837e-007,1.66134
-4.991837e-007,1.67926
-4.990837e-007,1.64517
-4.989837e-007,1.67971
-4.988837e-007,1.66478
-4.987837e-007,1.6569
-4.986837e-007,1.64239
-4.985837e-007,1.64667
-4.984837e-007,1.65457
-4.983837e-007,1.65402
-4.982837e-007,1.64872
-4.981837e-007,1.66129
-4.980837e-007,1.66026
-4.979837e-007,1.66245
-4.978837e-007,1.67011
-4.977837e-007,1.64084
-4.976837e-007,1.67127
-4.975837e-007,1.65249
-4.974837e-007,1.65341
-4.973837e-007,1.66867
-4.972837e-007,1.67141
-4.971837e-007,1.6629
-4.970837e-007,1.66345
-4.969837e-007,1.66059
-4.968837e-007,1.66822
-4.967837e-007,1.65471
-4.966837e-007,1.67818
-4.965837e-007,1.64456
-4.964837e-007,1.6718
-4.963837e-007,1.65305
-4.962837e-007,1.66251
-4.961837e-007,1.66093
-4.960837e-007,1.66057
-4.959837e-007,1.66292
-4.958837e-007,1.66084
-4.957837e-007,1.6766
-4.956837e-007,1.6465
-4.955837e-007,1.66503
-4.954837e-007,1.66739
-4.953837e-007,1.65907
-4.952837e-007,1.66395
-4.951837e-007,1.66068
-4.950837e-007,1.66936
-4.949837e-007,1.66722
-4.948837e-007,1.66193
-4.947837e-007,1.66309
-4.946837e-007,1.6609
-4.945837e-007,1.66789
-4.944837e-007,1.66736
-4.943837e-007,1.6627
-4.942837e-007,1.65332
-4.941837e-007,1.65471
-4.940837e-007,1.6607
-4.939837e-007,1.66082
-4.938837e-007,1.66218
-4.937837e-007,1.65468
-4.936837e-007,1.64825
-4.935837e-007,1.67125
-4.934837e-007,1.67358
-4.933837e-007,1.66836
-4.932837e-007,1.67671
-4.931837e-007,1.63843
-4.930837e-007,1.65185
-4.929837e-007,1.64495
-4.928837e-007,1.6465
-4.927837e-007,1.65593
-4.926837e-007,1.66007
-4.925837e-007,1.66087
-4.924837e-007,1.66906
-4.923837e-007,1.66234
-4.922837e-007,1.65374
-4.921837e-007,1.66187
-4.920837e-007,1.66007
-4.919837e-007,1.66176
-4.918837e-007,1.66193
-4.917837e-007,1.66739
