LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:32:31,0                 
Time,Ampl
-5.000515e-007,1.84986
-4.999515e-007,1.84414
-4.998515e-007,1.84123
-4.997515e-007,1.84534
-4.996515e-007,1.85857
-4.995515e-007,1.84459
-4.994515e-007,1.84345
-4.993515e-007,1.84503
-4.992515e-007,1.84425
-4.991515e-007,1.84511
-4.990515e-007,1.85408
-4.989515e-007,1.83463
-4.988515e-007,1.84087
-4.987515e-007,1.84412
-4.986515e-007,1.84062
-4.985515e-007,1.84506
-4.984515e-007,1.85394
-4.983515e-007,1.85047
-4.982515e-007,1.84295
-4.981515e-007,1.84545
-4.980515e-007,1.84417
-4.979515e-007,1.86506
-4.978515e-007,1.85202
-4.977515e-007,1.84622
-4.976515e-007,1.84628
-4.975515e-007,1.86403
-4.974515e-007,1.85177
-4.973515e-007,1.85283
-4.972515e-007,1.86026
-4.971515e-007,1.84345
-4.970515e-007,1.85563
-4.969515e-007,1.84298
-4.968515e-007,1.83851
-4.967515e-007,1.86043
-4.966515e-007,1.83807
-4.965515e-007,1.86348
-4.964515e-007,1.84328
-4.963515e-007,1.84714
-4.962515e-007,1.82855
-4.961515e-007,1.84464
-4.960515e-007,1.84301
-4.959515e-007,1.8591
-4.958515e-007,1.84151
-4.957515e-007,1.84597
-4.956515e-007,1.85435
-4.955515e-007,1.85
-4.954515e-007,1.82911
-4.953515e-007,1.85374
-4.952515e-007,1.83446
-4.951515e-007,1.85272
-4.950515e-007,1.8404
-4.949515e-007,1.85205
-4.948515e-007,1.84498
-4.947515e-007,1.84542
-4.946515e-007,1.85027
-4.945515e-007,1.83482
-4.944515e-007,1.84004
-4.943515e-007,1.84417
-4.942515e-007,1.84051
-4.941515e-007,1.84534
-4.940515e-007,1.84453
-4.939515e-007,1.85183
-4.938515e-007,1.83471
-4.937515e-007,1.83748
-4.936515e-007,1.84459
-4.935515e-007,1.84964
-4.934515e-007,1.8419
-4.933515e-007,1.8455
-4.932515e-007,1.84506
-4.931515e-007,1.85094
-4.930515e-007,1.84159
-4.929515e-007,1.84567
-4.928515e-007,1.83785
-4.927515e-007,1.85133
-4.926515e-007,1.84825
-4.925515e-007,1.84481
-4.924515e-007,1.84664
-4.923515e-007,1.83604
-4.922515e-007,1.85072
-4.921515e-007,1.83404
-4.920515e-007,1.84004
-4.919515e-007,1.83643
-4.918515e-007,1.84137
-4.917515e-007,1.83582
-4.916515e-007,1.83144
-4.915515e-007,1.83748
-4.914515e-007,1.84104
-4.913515e-007,1.827
-4.912515e-007,1.83296
-4.911515e-007,1.83593
-4.910515e-007,1.8346
-4.909515e-007,1.83626
-4.908515e-007,1.83848
-4.907515e-007,1.85116
-4.906515e-007,1.8414
-4.905515e-007,1.83785
-4.904515e-007,1.82483
-4.903515e-007,1.83723
-4.902515e-007,1.83987
-4.901515e-007,1.8508
-4.900515e-007,1.84578
-4.899515e-007,1.83773
-4.898515e-007,1.85116
-4.897515e-007,1.84295
-4.896515e-007,1.83976
-4.895515e-007,1.83782
-4.894515e-007,1.83432
-4.893515e-007,1.85169
-4.892515e-007,1.83668
-4.891515e-007,1.8389
-4.890515e-007,1.84228
-4.889515e-007,1.83457
-4.888515e-007,1.84639
-4.887515e-007,1.84975
-4.886515e-007,1.8538
-4.885515e-007,1.84459
-4.884515e-007,1.86121
-4.883515e-007,1.84364
-4.882515e-007,1.85141
-4.881515e-007,1.84384
-4.880515e-007,1.8594
-4.879515e-007,1.85022
-4.878515e-007,1.84267
-4.877515e-007,1.84564
-4.876515e-007,1.84406
-4.875515e-007,1.85102
-4.874515e-007,1.84109
-4.873515e-007,1.85249
-4.872515e-007,1.83751
-4.871515e-007,1.8462
-4.870515e-007,1.84112
-4.869515e-007,1.85116
-4.868515e-007,1.83807
-4.867515e-007,1.84625
-4.866515e-007,1.84123
-4.865515e-007,1.84403
-4.864515e-007,1.85482
-4.863515e-007,1.83543
-4.862515e-007,1.85238
-4.861515e-007,1.82514
-4.860515e-007,1.847
-4.859515e-007,1.84897
-4.858515e-007,1.85255
-4.857515e-007,1.84578
-4.856515e-007,1.84564
-4.855515e-007,1.8604
-4.854515e-007,1.83341
-4.853515e-007,1.83837
-4.852515e-007,1.85887
-4.851515e-007,1.84769
-4.850515e-007,1.84431
-4.849515e-007,1.84517
-4.848515e-007,1.83785
-4.847515e-007,1.84572
-4.846515e-007,1.83404
-4.845515e-007,1.84539
-4.844515e-007,1.83729
-4.843515e-007,1.8457
-4.842515e-007,1.84173
-4.841515e-007,1.82716
-4.840515e-007,1.84714
-4.839515e-007,1.84256
-4.838515e-007,1.8359
-4.837515e-007,1.83746
-4.836515e-007,1.8303
