LECROYWP760Zi,55441,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2012 10:32:10,0                 
Time,Ampl
-5.000914e-007,-0.00148981
-4.999914e-007,-0.00176994
-4.998914e-007,-0.00112516
-4.997914e-007,-0.00203913
-4.996914e-007,-0.000807467
-4.995914e-007,-0.0010563
-4.994914e-007,-0.00021746
-4.993914e-007,0.000547827
-4.992914e-007,0.00104863
-4.991914e-007,-0.00181376
-4.990914e-007,-0.00210173
-4.989914e-007,-0.00367925
-4.988914e-007,-0.00151485
-4.987914e-007,-0.000920147
-4.986914e-007,0.000605732
-4.985914e-007,0.000871782
-4.984914e-007,1.72902e-005
-4.983914e-007,-0.00157901
-4.982914e-007,-0.00273399
-4.981914e-007,-0.00189514
-4.980914e-007,-0.00119872
-4.979914e-007,-7.34801e-005
-4.978914e-007,-0.000298841
-4.977914e-007,-6.72201e-005
-4.976914e-007,-0.00147885
-4.975914e-007,-0.00128636
-4.974914e-007,-0.000614971
-4.973914e-007,-0.00161814
-4.972914e-007,-0.00256653
-4.971914e-007,-0.0030689
-4.970914e-007,-0.00151954
-4.969914e-007,0.000536871
-4.968914e-007,0.00268093
-4.967914e-007,0.0033664
-4.966914e-007,-0.000935797
-4.965914e-007,-0.00433968
-4.964914e-007,-0.00540701
-4.963914e-007,-0.00378723
-4.962914e-007,-0.00120185
-4.961914e-007,0.000962553
-4.960914e-007,0.00194851
-4.959914e-007,0.000856132
-4.958914e-007,-0.000330141
-4.957914e-007,-0.000491336
-4.956914e-007,-0.000940492
-4.955914e-007,-0.0014006
-4.954914e-007,-0.00254775
-4.953914e-007,-0.00264478
-4.952914e-007,-0.00292492
-4.951914e-007,-0.00146946
-4.950914e-007,-0.00141782
-4.949914e-007,0.000579127
-4.948914e-007,0.00188903
-4.947914e-007,0.00123643
-4.946914e-007,-0.000334836
-4.945914e-007,-0.00201565
-4.944914e-007,-0.00303916
-4.943914e-007,-0.00357596
-4.942914e-007,-0.00200626
-4.941914e-007,-0.00015173
-4.940914e-007,0.000349071
-4.939914e-007,-0.000802772
-4.938914e-007,-0.0015571
-4.937914e-007,-0.00225979
-4.936914e-007,0.00143205
-4.935914e-007,0.00277013
-4.934914e-007,0.00287968
-4.933914e-007,-0.00110482
-4.932914e-007,-0.0062975
-4.931914e-007,-0.00810665
-4.930914e-007,-0.00678891
-4.929914e-007,-0.00015173
-4.928914e-007,0.00519589
-4.927914e-007,0.0068141
-4.926914e-007,0.00385311
-4.925914e-007,-0.00180437
-4.924914e-007,-0.00680769
-4.923914e-007,-0.00636636
-4.922914e-007,-0.00314558
-4.921914e-007,-0.000352051
-4.920914e-007,0.00327719
-4.919914e-007,0.000500876
-4.918914e-007,9.08454e-005
-4.917914e-007,-0.00333025
-4.916914e-007,-0.00308298
-4.915914e-007,-0.00196557
-4.914914e-007,-0.000178335
-4.913914e-007,0.00109871
-4.912914e-007,0.00139449
-4.911914e-007,-0.00123784
-4.910914e-007,-0.00370429
-4.909914e-007,-0.00572784
-4.908914e-007,-0.00487335
-4.907914e-007,-0.000402131
-4.906914e-007,0.00301427
-4.905914e-007,0.00518806
-4.904914e-007,0.0016981
-4.903914e-007,-0.00141469
-4.902914e-007,-0.00488587
-4.901914e-007,-0.00592347
-4.900914e-007,-0.0035071
-4.899914e-007,0.000654247
-4.898914e-007,0.000842047
-4.897914e-007,0.0015776
-4.896914e-007,0.000231696
-4.895914e-007,-0.00283728
-4.894914e-007,-0.00256027
-4.893914e-007,0.000356896
-4.892914e-007,0.00140388
-4.891914e-007,0.00184365
-4.890914e-007,0.000377241
-4.889914e-007,-0.00322383
-4.888914e-007,-0.00614726
-4.887914e-007,-0.00380601
-4.886914e-007,-0.00188888
-4.885914e-007,0.00286247
-4.884914e-007,0.00543064
-4.883914e-007,0.00389068
-4.882914e-007,-0.000686962
-4.881914e-007,-0.00523486
-4.880914e-007,-0.00725372
-4.879914e-007,-0.00557916
-4.878914e-007,-0.000502291
-4.877914e-007,0.00323494
-4.876914e-007,0.00664039
-4.875914e-007,0.00239766
-4.874914e-007,-0.00157901
-4.873914e-007,-0.00380914
-4.872914e-007,-0.0049469
-4.871914e-007,-0.00167604
-4.870914e-007,0.000341246
-4.869914e-007,0.00109088
-4.868914e-007,6.58053e-005
-4.867914e-007,-0.0032254
