"Record Length",25001,"Points",-2.51009e-006,-1.28183
"Sample Interval",2e-010,s,-2.50989e-006,-1.278
"Trigger Point",12550,"Samples",-2.50969e-006,-1.29162
"Trigger Time",0.427794,s,-2.50949e-006,-1.29939
,,,-2.50929e-006,-1.2889
"Horizontal Offset",-2.51009e-006,s,-2.50909e-006,-1.29015
,,,-2.50889e-006,-1.29162
,,,-2.50869e-006,-1.28427
,,,-2.50849e-006,-1.29717
,,,-2.50829e-006,-1.27298
,,,-2.50809e-006,-1.29162
,,,-2.50789e-006,-1.28427
,,,-2.50769e-006,-1.2889
,,,-2.50749e-006,-1.28618
,,,-2.50729e-006,-1.27578
,,,-2.50709e-006,-1.2702
,,,-2.50689e-006,-1.27603
,,,-2.50669e-006,-1.27298
,,,-2.50649e-006,-1.27578
,,,-2.50629e-006,-1.27603
,,,-2.50609e-006,-1.26798
,,,-2.50589e-006,-1.25653
,,,-2.50569e-006,-1.27129
,,,-2.50549e-006,-1.26515
,,,-2.50529e-006,-1.26798
,,,-2.50509e-006,-1.25653
,,,-2.50489e-006,-1.25497
,,,-2.50469e-006,-1.25919
,,,-2.50449e-006,-1.26798
,,,-2.50429e-006,-1.26463
,,,-2.50409e-006,-1.27129
,,,-2.50389e-006,-1.2702
,,,-2.50369e-006,-1.26049
,,,-2.50349e-006,-1.25653
,,,-2.50329e-006,-1.27578
,,,-2.50309e-006,-1.26515
,,,-2.50289e-006,-1.27603
,,,-2.50269e-006,-1.26463
,,,-2.50249e-006,-1.27129
,,,-2.50229e-006,-1.25919
,,,-2.50209e-006,-1.26798
,,,-2.50189e-006,-1.27298
,,,-2.50169e-006,-1.27129
,,,-2.50149e-006,-1.27603
,,,-2.50129e-006,-1.27603
,,,-2.50109e-006,-1.26463
,,,-2.50089e-006,-1.27129
,,,-2.50069e-006,-1.2702
,,,-2.50049e-006,-1.26798
,,,-2.50029e-006,-1.25653
,,,-2.50009e-006,-1.27129
,,,-2.49989e-006,-1.24496
,,,-2.49969e-006,-1.26049
,,,-2.49949e-006,-1.25653
,,,-2.49929e-006,-1.25497
,,,-2.49909e-006,-1.25919
,,,-2.49889e-006,-1.23677
,,,-2.49869e-006,-1.24826
,,,-2.49849e-006,-1.23819
,,,-2.49829e-006,-1.23694
,,,-2.49809e-006,-1.24418
,,,-2.49789e-006,-1.24224
,,,-2.49769e-006,-1.23294
,,,-2.49749e-006,-1.21655
,,,-2.49729e-006,-1.22282
,,,-2.49709e-006,-1.21133
,,,-2.49689e-006,-1.21832
,,,-2.49669e-006,-1.20268
,,,-2.49649e-006,-1.18664
,,,-2.49629e-006,-1.19419
,,,-2.49609e-006,-1.20528
,,,-2.49589e-006,-1.19388
,,,-2.49569e-006,-1.19502
,,,-2.49549e-006,-1.21133
,,,-2.49529e-006,-1.19971
,,,-2.49509e-006,-1.19388
,,,-2.49489e-006,-1.18664
,,,-2.49469e-006,-1.17335
,,,-2.49449e-006,-1.19971
,,,-2.49429e-006,-1.17349
,,,-2.49409e-006,-1.18664
,,,-2.49389e-006,-1.18206
,,,-2.49369e-006,-1.1804
,,,-2.49349e-006,-1.18653
,,,-2.49329e-006,-1.18664
,,,-2.49309e-006,-1.18206
,,,-2.49289e-006,-1.18711
,,,-2.49269e-006,-1.20268
,,,-2.49249e-006,-1.18664
,,,-2.49229e-006,-1.19419
,,,-2.49209e-006,-1.19283
,,,-2.49189e-006,-1.18653
,,,-2.49169e-006,-1.19502
,,,-2.49149e-006,-1.19419
,,,-2.49129e-006,-1.18711
,,,-2.49109e-006,-1.18653
,,,-2.49089e-006,-1.19502
,,,-2.49069e-006,-1.17335
,,,-2.49049e-006,-1.19971
,,,-2.49029e-006,-1.18653
,,,-2.49009e-006,-1.19502
,,,-2.48989e-006,-1.21652
,,,-2.48969e-006,-1.19971
,,,-2.48949e-006,-1.20268
,,,-2.48929e-006,-1.20232
,,,-2.48909e-006,-1.19419
,,,-2.48889e-006,-1.18711
,,,-2.48869e-006,-1.20268
,,,-2.48849e-006,-1.21688
,,,-2.48829e-006,-1.19419
,,,-2.48809e-006,-1.19971
,,,-2.48789e-006,-1.20781
,,,-2.48769e-006,-1.19502
,,,-2.48749e-006,-1.19419
,,,-2.48729e-006,-1.19971
,,,-2.48709e-006,-1.18653
,,,-2.48689e-006,-1.17896
,,,-2.48669e-006,-1.18634
,,,-2.48649e-006,-1.18711
,,,-2.48629e-006,-1.19388
,,,-2.48609e-006,-1.18664
,,,-2.48589e-006,-1.19419
,,,-2.48569e-006,-1.18711
,,,-2.48549e-006,-1.18653
,,,-2.48529e-006,-1.19502
,,,-2.48509e-006,-1.21133
,,,-2.48489e-006,-1.19971
,,,-2.48469e-006,-1.21655
,,,-2.48449e-006,-1.2082
,,,-2.48429e-006,-1.21652
,,,-2.48409e-006,-1.21266
,,,-2.48389e-006,-1.21655
,,,-2.48369e-006,-1.22282
,,,-2.48349e-006,-1.23405
,,,-2.48329e-006,-1.23294
,,,-2.48309e-006,-1.23028
